Départ entrepôt Cerp,Pharmacie du Valois,Pharmacie Lepesme,Pharmacie de Boissy,Pharmacie wellpharma Principale,Pharmacie de l'Église,PHARMACIE DU MARCHÉ,Pharmacie de l'Olivier,Pharmacie de l'Ourcq,Pharmacie du Pont de la Ville,Pharmacie Des Pelletiers,Pharmacie de l'Eglise,Pharmacie de Condé,Aprium Pharmacie St Soupplets,Pharmacie Des Templiers,Pharmacie Forum Santé du Canal,Pharmacie Forum Santé de Rebais SELAS,Pharmacie de la Mairie,Pharmacie Lefeuvre-Garriot,Pharmacie du Pays de l'Ourcq,PHARMACIE RATSIMBAZAFY,Pharmacie Lcce -Pharmacie du centre,Pharmacie Dufour,Pharmacie de Jouarre,Pharmacie du Faubourg,Pharmacie de La Vallée du Morin,Pharmacie Des Saisons de Meaux,Pharmacie Delahaye et Servais,Pharmacie de Quincy-Voisins,Pharmacie du Haudouin,Pharmacie de la Gare,Pharmacie Desabres,Pharmacie De Mouroux,Ma Pharmacie de Bailly,Pharmacie Principale,Pharmacie Godart,Pharmacie du Moulin,Pharmacie Quer,Pharmacie de Beton-Bazoches,Pharmacie Saint Georges,Pharmacie Darras,Pharmacie d'Ile-de-France,Pharmacie du Faubourg,Pharmacie Branger,Pharmacie de Magny,Pharmacie Peda,Pharmacie Potellet-Collard,Pharmacie Avicenne,PHARMACIE DU CŒUR DE LA BRIE,PHARMACIE DE LA POSTE,Pharmacie de Chessy,Pharmacie de la Verriere SELAS,PHARMACIE LEFEBVRE TOULET KAREN,PHARMACIE DU PARC,Pharmacie Parapharmacie des Sources,PHARMACIE DE JUILLY,Pharmacie du Breon,Pharmacie du Centre,La Pharmacie de Guignes,Pharmacie de la Pierre Collinet,Pharmacie de Acy en Multien,Pharmacie Centrale Noël,PHARMACIE PRINCIPALE,Pharmacie des Remparts,Pharmacie Beauval,Pharmacie principale de Mareuil - Elsie Santé,Pharmacie Vauchier,PHARMACIE DU BEFFROI,Pharmacie Beaujean Dominique,Pharmacie Rombaux,Pharmacie Khin de St Germain sur Morin,Pharmacie ROSSET,Pharmacie Centrale de Claye,Pharmacie De Mauperthuis,Pharmacie de l'Hotel de Ville,Pharmacie Blassel,Pharmacie Parisot,Pharmacie du Golf à Bailly-romainvilliers,Pharmacie de Saint-Jean - Mr et Mme Poisson,Pharmacie de St Mard Elsie,Pharmacie Victor Hugo,Pharmacie de Pontcarré,Pharmacie De La Gare,Pharmacie des Ormes,Grande Pharmacie Du centre,Pharmacie des Saints Pères nanteuil les meaux
Pharmacie Des Saisons de Meaux,509.5,2324.1,2277.8,2205.5,1944.6,648.0,1172.8,773.0,1791.1,1927.6,1506.4,2816.2,1447.3,774.1,1976.9,1284.5,2457.4,2855.5,2318.4,1276.4,1574.0,595.1,1846.8,1533.4,1492.3,2842.8,0.0,1579.2,608.6,1583.5,595.1,679.8,1589.9,970.5,2324.0,2052.4,1761.5,1284.9,3178.2,514.1,2187.3,2004.5,345.5,2488.2,880.3,856.0,3053.8,671.5,2904.8,1122.0,923.6,507.4,2934.6,232.7,1103.0,1084.2,1876.5,2083.3,2444.7,420.3,1191.2,1953.1,2009.3,2285.0,546.2,496.6,1161.5,1154.9,2012.7,1919.4,834.6,660.8,810.6,954.0,1527.7,1173.9,1645.4,970.5,1109.9,1514.3,1918.8,1555.0,1927.6,1929.2,1405.7
Pharmacie Delahaye et Servais,1904.0,744.9,3738.2,3526.1,3383.9,1845.1,2633.2,2264.0,1121.2,3266.8,2294.8,4205.3,2309.2,1437.4,3266.1,1471.7,3340.8,4315.9,739.2,1463.6,1645.1,2086.1,1164.1,2433.2,2348.1,3953.6,1583.7,0.0,2069.0,826.5,2086.1,1515.8,3050.3,2430.9,744.8,3512.8,3221.9,1410.7,4638.6,1560.6,3647.7,3443.8,1707.1,3948.6,2371.3,2316.4,4514.2,2162.5,3906.1,1223.6,2414.6,1650.1,3796.5,1769.9,1304.7,1807.5,3336.9,3543.7,3905.1,1807.4,388.4,3292.3,3469.7,705.8,1714.2,1891.1,2621.9,2615.3,3473.1,691.6,2295.0,1857.9,2271.0,2168.6,2304.4,1153.5,3105.8,2430.9,2307.0,1585.4,3379.2,3015.4,3388.0,3389.6,1531.5
Pharmacie de Quincy-Voisins,403.3,2777.8,1897.8,1725.3,1464.4,774.8,619.5,388.1,2008.4,1447.4,1190.4,2336.0,1131.3,1227.8,1496.7,1501.8,2141.4,2475.5,2772.1,1493.7,2027.7,551.3,2300.5,1217.4,1176.3,2362.6,587.9,2032.9,0.0,2037.2,551.3,897.1,1109.7,590.5,2777.7,1672.4,1281.3,1738.6,2798.2,967.8,1807.3,1524.3,518.2,2108.2,565.2,1173.8,2673.8,595.6,2424.6,1575.7,736.2,634.2,2618.6,558.5,1556.7,1473.2,1496.5,1703.3,2064.7,535.1,1644.9,1472.9,1629.3,2738.7,671.4,390.4,781.5,601.6,1532.5,2136.7,281.3,787.6,1199.6,1343.0,1211.7,1627.6,1092.1,590.5,897.3,1961.3,1538.8,1175.0,1547.6,1467.3,1859.4
Pharmacie du Haudouin,1965.7,843.7,3799.9,3727.6,3466.7,1971.8,2694.9,2325.7,1895.4,3449.7,2811.1,4338.3,2771.1,992.7,3499.0,1988.0,3781.2,4377.6,928.6,1979.9,976.1,2147.8,477.2,2857.2,2816.1,4364.9,1645.4,785.7,2130.7,0.0,2147.8,1775.7,3112.0,2492.6,976.2,3574.5,3283.6,741.7,4700.3,1266.1,3709.4,3526.6,1801.7,4010.3,2433.0,1909.5,4575.9,2224.2,4346.5,859.9,2409.1,1776.8,4258.4,1831.6,758.7,1138.5,3398.6,3112.8,3941.3,1876.5,904.7,3475.2,2982.9,937.2,1840.9,1952.8,2683.6,2677.0,3534.8,1465.8,2356.7,1984.6,1622.8,1499.6,2820.7,484.5,3167.5,2492.6,2433.7,916.4,2892.4,2528.6,2797.2,3451.3,862.5
Pharmacie de la Gare,898.9,2806.7,1962.9,1784.9,1524.0,1061.4,673.3,247.5,2273.7,1507.0,1665.5,2395.6,1606.4,1256.7,1556.3,1767.1,2201.3,2540.6,2801.0,1759.0,1979.2,0.0,2329.4,1692.5,1651.4,2422.2,596.6,2061.8,596.8,2066.1,0.0,1162.4,1169.3,573.0,2806.6,1737.5,1340.9,1767.5,2863.3,996.7,1872.4,1583.9,758.9,2173.3,354.8,724.2,2738.9,146.0,2484.2,1604.6,398.1,920.8,2746.3,551.1,1585.6,1441.0,1561.6,1768.4,2129.8,833.7,1673.8,1532.5,1721.3,2767.6,959.6,886.0,834.3,655.4,1592.1,2402.0,314.0,1074.2,1062.4,1190.3,1686.8,1656.5,1145.9,573.0,1372.4,1895.5,1630.8,1267.0,1639.6,1521.1,1888.3
Pharmacie Desabres,783.8,2248.6,2690.5,2565.6,2304.7,593.1,1532.9,1301.5,1111.3,2287.7,1427.8,3176.3,1410.4,962.2,2329.4,604.7,2420.5,3268.2,2242.9,596.6,1771.3,1181.6,2044.1,1496.5,1455.4,3033.3,679.2,1503.7,968.7,1780.8,1181.6,0.0,1950.0,1383.2,2248.5,2465.1,2121.6,1482.2,3590.9,711.4,2600.0,2364.6,500.9,2900.9,1466.8,1406.1,3466.5,1258.0,2985.8,1268.7,1510.1,443.9,2897.7,799.1,1300.3,1504.2,2289.2,2496.0,2857.4,601.2,1115.7,2313.2,2422.0,2209.5,508.0,770.9,1574.2,1515.0,2372.8,1239.6,1194.7,623.9,1360.7,1504.1,1437.4,1371.2,2005.5,1383.2,1073.0,1711.6,2331.5,1967.7,2340.3,2336.0,1603.0
Pharmacie De Mouroux,1346.8,3721.3,1507.2,615.6,354.7,1514.5,577.0,963.4,2670.2,337.7,1267.9,1226.3,1208.8,2171.3,387.0,1860.0,1032.0,2321.6,3715.6,1886.4,2971.2,1126.6,3244.0,1100.5,1253.8,1252.9,1531.4,2976.4,1108.6,2980.7,1126.6,1840.6,0.0,1054.1,3721.2,1495.5,452.4,2682.1,1828.4,1911.3,1821.9,414.6,1461.7,2122.8,1140.5,1749.1,1776.0,1170.9,1314.9,2519.2,1311.5,1577.7,1577.0,1502.0,2500.2,2416.7,1645.2,1870.6,2215.4,1478.6,2588.4,363.2,1919.4,3682.2,1614.9,1333.9,1144.3,558.0,514.8,2955.1,856.6,1471.0,2087.3,2138.7,1289.2,2571.1,526.5,1054.1,1356.6,2904.8,2039.0,1675.2,2047.8,501.3,2802.9
Ma Pharmacie de Bailly,807.9,3152.5,1620.1,1655.5,1394.6,1179.4,543.9,423.2,2413.0,1377.6,1347.5,2266.2,1288.4,1602.5,1426.9,1773.0,2071.9,2197.8,3146.8,1799.4,2288.3,515.6,2675.2,1374.5,1333.4,2292.8,942.4,2407.6,595.1,2411.9,515.6,1301.7,1039.9,0.0,3152.4,1394.7,1211.5,2113.3,2520.5,1342.5,1529.6,1454.5,922.8,1830.5,292.4,1051.4,2396.1,559.9,2354.8,1950.4,559.3,1038.8,2616.9,913.0,1931.4,1827.7,1218.8,1425.6,1787.0,939.7,2019.6,1403.1,1406.4,3113.4,1076.0,795.0,423.1,526.0,1462.7,2541.3,357.9,1192.2,1389.6,1415.6,1368.8,2002.3,1016.5,0.0,1054.4,2204.6,1315.9,952.1,1324.7,1276.0,2234.1
Pharmacie Principale,2649.8,174.9,4484.0,4271.9,4129.7,2590.9,3379.0,3009.8,1867.0,4012.6,3040.6,4951.1,3055.0,1822.7,4011.9,2217.5,4086.6,5061.7,115.9,2209.4,1806.1,2831.9,1180.0,3179.0,3093.9,4699.4,2329.5,745.8,2814.8,1025.2,2831.9,2261.6,3796.1,3176.7,0.0,4258.6,3967.7,1571.7,5384.4,2096.1,4393.5,4189.6,2452.9,4694.4,3117.1,2739.5,5260.0,2908.3,4651.9,1689.9,3160.4,2395.9,4542.3,2515.7,1588.7,1968.5,4082.7,3942.8,4650.9,2553.2,1134.2,4038.1,3812.9,39.0,2460.0,2636.9,3367.7,3361.1,4218.9,1374.7,3040.8,2603.7,2452.8,2329.6,3050.2,1314.5,3851.6,3176.7,3052.8,1746.4,3722.4,3358.6,3627.2,4135.4,1692.5
Pharmacie Godart,1877.4,4222.0,483.1,1732.1,1336.7,2248.9,1362.0,1509.9,3482.5,1432.0,2417.0,1628.2,2357.9,2672.0,1503.5,2842.5,2148.5,1231.7,4216.3,2868.9,3253.0,1673.1,3744.7,2260.2,2402.9,2117.1,2011.9,3477.1,1664.6,3481.4,1673.1,2371.2,1517.9,1385.5,4221.9,0.0,1333.3,3182.8,1444.5,2412.0,563.6,1442.2,1992.3,864.5,1624.6,2295.6,1342.6,1717.4,2158.4,3019.9,1818.6,2108.3,2693.5,1982.5,3000.9,2897.2,232.4,723.8,957.1,2009.2,3089.1,1457.5,757.3,4182.9,2145.5,1864.5,1089.6,1368.8,1196.0,3610.8,1435.0,2261.7,2588.8,2380.3,2438.3,3071.8,1375.8,1385.5,2123.9,3169.3,905.7,1392.6,1569.0,1238.5,3303.6
Pharmacie du Moulin,1520.9,3895.4,1318.6,932.9,672.0,1737.9,751.1,1137.5,3020.1,655.0,1617.8,1543.6,1558.7,2345.4,704.3,2209.9,1349.3,2133.0,3889.7,2236.3,3145.3,1300.7,3418.1,1417.8,1603.7,1570.2,1705.5,3150.5,1282.7,3154.8,1300.7,2014.7,450.4,1228.2,3895.3,1306.9,0.0,2856.2,2074.5,2085.4,1633.3,731.9,1635.8,1934.2,1314.6,1923.2,1950.1,1345.0,1632.2,2693.3,1485.6,1751.8,1894.3,1676.1,2674.3,2590.8,1414.0,1639.4,2026.8,1652.7,2762.5,680.5,1688.2,3856.3,1789.0,1508.0,1234.1,732.1,537.9,3254.3,1030.7,1719.1,2261.4,2312.8,1639.1,2745.2,528.7,1228.2,1706.5,3078.9,1836.6,1849.3,2221.9,270.1,2977.0
Pharmacie Quer,1584.1,1437.7,3418.3,3346.0,3085.1,1590.2,2313.3,1944.1,2366.5,3068.1,2448.6,3956.7,2389.5,614.7,3117.4,1859.9,3399.6,3972.8,1522.6,1851.8,297.6,1766.2,1045.2,2475.6,2434.5,3983.3,1263.8,1379.7,1749.1,680.0,1766.2,1472.1,2730.4,2111.0,1570.2,3192.9,2902.0,0.0,4318.7,884.5,3327.8,3145.0,1420.1,3628.7,2051.4,1470.2,4194.3,1842.6,3964.9,817.0,1975.6,1395.2,3876.8,1450.0,715.8,479.6,3017.0,2679.3,3507.8,1494.9,1525.5,3093.6,2549.4,1531.2,1459.3,1571.2,2302.0,2295.4,3153.2,2059.8,1975.1,1603.0,1099.1,1066.1,2469.9,474.2,2785.9,2111.0,2052.1,358.1,2458.9,2095.1,2363.7,3069.7,363.0
Pharmacie de Beton-Bazoches,2991.8,5336.4,1319.5,1767.9,1525.6,3242.8,2413.1,2624.3,4193.6,1620.9,2612.6,636.8,2525.6,3786.4,1692.4,3383.4,1556.2,2085.0,5330.7,3409.8,4372.3,2787.5,4859.1,2408.8,2570.6,1111.7,3126.3,4591.5,2779.0,4595.8,2787.5,3485.6,1836.1,2499.9,5336.3,1436.0,2046.4,4297.2,0.0,3526.4,1762.4,1631.1,3106.7,2059.9,2739.0,3410.0,945.8,2831.8,945.6,4134.3,2933.0,3222.7,1912.1,3096.9,4115.3,4011.6,1579.2,1843.1,2119.9,3123.6,4203.5,1646.4,1876.6,5297.3,3259.9,2978.9,2204.0,2394.1,1867.9,4478.5,2549.4,3199.3,3708.1,3499.6,2638.7,4186.2,2088.4,2499.9,2962.0,4288.6,2025.0,2511.9,2688.3,1951.6,4418.0
Pharmacie Saint Georges,832.5,1967.0,2666.7,2594.4,2333.5,838.6,1561.7,1192.5,1831.8,2316.5,1697.0,3205.1,1637.9,399.9,2365.8,1325.2,2648.0,3244.4,2051.9,1317.1,1199.8,1014.6,1472.6,1724.0,1682.9,3231.7,512.2,1559.4,997.5,1209.3,1014.6,720.5,1978.8,1359.4,2099.5,2441.3,2150.4,910.7,3567.1,0.0,2576.2,2393.4,668.5,2877.1,1299.8,1209.4,3442.7,1091.0,3213.3,747.8,1343.1,643.6,3125.2,698.4,728.8,896.3,2265.4,2472.2,2833.6,743.3,1171.4,2342.0,2398.2,2060.5,707.7,819.6,1550.4,1543.8,2401.6,1960.1,1223.5,851.4,1164.0,1307.4,1718.3,799.7,2034.3,1359.4,1300.5,1140.1,2307.7,1943.9,2316.5,2318.1,1031.5
Pharmacie Darras,2011.1,4355.7,773.2,2014.5,1619.1,2382.6,1495.7,1643.6,3616.2,1714.4,2550.7,1918.3,2491.6,2805.7,1785.9,2976.2,2430.9,735.0,4350.0,3002.6,3355.2,1806.8,3878.4,2542.6,2536.6,2399.5,2145.6,3610.8,1798.3,3615.1,1806.8,2504.9,1800.3,1519.2,4355.6,527.1,1615.7,3309.6,1734.6,2545.7,0.0,1724.6,2126.0,367.7,1758.3,2429.3,1632.7,1851.1,2448.5,3153.6,1952.3,2242.0,2975.9,2116.2,3134.6,3030.9,414.3,826.0,460.3,2142.9,3222.8,1739.9,859.5,4316.6,2279.2,1998.2,1223.3,1502.5,1478.4,3744.5,1568.7,2395.4,2691.0,2482.5,2572.0,3205.5,1551.4,1519.2,2257.6,3271.5,1007.9,1494.8,1671.2,1509.8,3437.3
Pharmacie d'Ile-de-France,1814.2,4188.7,1409.3,552.3,148.7,1874.1,1044.4,1430.8,2868.0,252.2,1291.8,1021.7,1232.7,2638.7,323.7,2057.8,968.7,2223.7,4183.0,2084.2,3438.6,1594.0,3711.4,1080.4,1277.7,1048.3,1998.8,3443.8,1576.0,3448.1,1594.0,2308.0,467.4,1521.5,4188.6,1397.6,785.9,3149.5,1623.8,2378.7,1724.0,0.0,1929.1,2024.9,1607.9,2216.5,1571.4,1638.3,1110.3,2986.6,1778.9,2045.1,1513.7,1969.4,2967.6,2884.1,1576.9,1840.8,2117.5,1946.0,3055.8,277.7,1874.3,4149.6,2082.3,1801.3,1611.7,1025.4,731.7,3152.9,1324.0,1830.6,2554.7,2606.1,1313.1,3038.5,993.9,1521.5,1633.6,3372.2,2022.7,2142.6,2515.2,834.8,3270.3
Pharmacie du Faubourg,413.3,2484.5,2320.0,2195.1,1934.2,413.1,1162.4,931.0,1646.7,1917.2,1271.5,2805.8,1212.4,959.4,1966.5,1140.1,2222.5,2897.7,2478.8,1132.0,1759.3,835.2,2032.1,1298.5,1257.4,2832.4,366.0,1739.6,598.2,1768.8,835.2,535.4,1579.5,1012.7,2484.4,2094.6,1751.1,1470.2,3220.4,699.4,2229.5,1994.1,0.0,2530.4,1108.1,1035.6,3096.0,911.6,2787.8,1307.3,1163.7,272.5,2699.7,428.6,1288.3,1263.8,1918.7,2125.5,2486.9,272.3,1351.6,1942.7,2051.5,2445.4,336.6,400.4,1203.7,1144.5,2002.3,1775.0,824.2,425.9,990.2,1133.6,1292.8,1359.2,1635.0,1012.7,875.0,1699.6,1961.0,1597.2,1969.8,1965.5,1591.0
Pharmacie Branger,2296.5,4641.1,939.9,2299.9,1904.5,2668.0,1781.1,1929.0,3901.6,1999.8,2836.1,2203.7,2777.0,3091.1,2071.3,3261.6,2716.3,665.3,4635.4,3288.0,3640.6,2092.2,4163.8,2828.0,2822.0,2684.9,2431.0,3896.2,2083.7,3900.5,2092.2,2790.3,2085.7,1804.6,4641.0,812.5,1901.1,3595.0,2020.0,2831.1,372.1,2010.0,2411.4,0.0,2043.7,2714.7,1918.1,2136.5,2733.9,3439.0,2237.7,2527.4,3261.3,2401.6,3420.0,3316.3,699.7,1111.4,421.6,2428.3,3508.2,2025.3,1144.9,4602.0,2564.6,2283.6,1508.7,1787.9,1763.8,4029.9,1854.1,2680.8,2976.4,2767.9,2857.4,3490.9,1836.8,1804.6,2543.0,3556.9,1293.3,1780.2,1956.6,1795.2,3722.7
Pharmacie de Magny,919.0,3068.3,1868.2,1756.1,1495.2,1290.5,644.5,198.7,2524.1,1478.2,1574.0,2366.8,1514.9,1518.3,1527.5,1999.5,2172.5,2445.9,3062.6,2009.4,2089.1,298.3,2591.0,1601.0,1559.9,2393.4,858.2,2323.4,568.0,2327.7,298.3,1412.8,1140.5,295.3,3068.2,1642.8,1312.1,2029.1,2768.6,1258.3,1777.7,1555.1,1020.5,2078.6,0.0,834.1,2644.2,342.6,2455.4,1866.2,342.0,1149.9,2717.5,812.7,1847.2,1702.6,1466.9,1548.4,2035.1,1050.8,1935.4,1503.7,1466.9,3029.2,1187.1,906.1,653.4,626.6,1563.3,2652.4,285.2,1303.3,1172.3,1286.5,1595.3,1918.1,1117.1,295.3,1280.9,2005.4,1376.4,1012.6,1385.2,1492.3,2149.9
Pharmacie Peda,1132.5,2449.3,2548.4,2370.4,2109.5,1271.0,1258.8,833.0,2500.0,2092.5,2129.4,2981.1,2070.3,1410.6,2141.8,1993.4,2786.8,3126.1,2534.2,1985.3,1334.9,691.6,2056.8,2156.4,2115.3,3007.7,822.9,2288.1,1182.3,1691.6,691.6,1388.7,1754.8,1158.5,2581.8,2323.0,1926.4,1289.3,3448.8,1181.6,2457.9,2169.4,968.5,2758.8,940.3,0.0,3324.4,580.9,3069.7,1765.4,933.0,1130.4,3331.8,916.9,1727.4,1042.7,2147.1,1841.2,2669.7,1043.3,1900.1,2118.0,1711.3,2542.8,1169.2,1119.6,1419.8,1240.9,2177.6,2628.3,899.5,1283.8,393.3,466.2,2150.7,1485.8,1731.4,1158.5,1732.9,1251.2,1620.8,1257.0,1525.6,2106.6,1458.0
Pharmacie Potellet-Collard,2889.0,5233.6,1257.7,1709.1,1466.8,3184.0,2354.3,2521.5,4177.9,1562.1,2601.7,1215.2,2542.6,3683.6,1633.6,3367.7,2125.5,1866.1,5227.9,3394.1,4310.5,2684.7,4756.3,2390.3,2587.6,1907.4,3023.5,4488.7,2676.2,4493.0,2684.7,3382.8,1777.3,2397.1,5233.5,1374.2,1943.6,4194.4,946.3,3423.6,1700.6,1572.3,3003.9,1998.1,2636.2,3307.2,0.0,2729.0,1745.4,4031.5,2830.2,3119.9,2670.5,2994.1,4012.5,3908.8,1517.4,1781.3,2058.1,3020.8,4100.7,1587.6,1814.8,5194.5,3157.1,2876.1,2101.2,2335.3,1765.1,4462.8,2446.6,3140.5,3635.2,3437.8,2623.0,4083.4,1985.6,2397.1,2943.5,4226.8,1963.2,2450.1,2626.5,1848.8,4315.2
Pharmacie Avicenne,952.4,2880.7,1967.5,1789.5,1528.6,1135.4,677.9,252.1,2347.7,1511.6,1670.1,2400.2,1611.0,1330.7,1560.9,1841.1,2205.9,2545.2,2875.0,1833.0,1833.2,110.7,2403.4,1697.1,1656.0,2426.8,670.6,2135.8,601.4,2140.1,110.7,1236.4,1173.9,577.6,2880.6,1742.1,1345.5,1787.6,2867.9,1070.7,1877.0,1588.5,832.9,2177.9,359.4,578.2,2743.5,0.0,2488.8,1678.6,389.6,994.8,2750.9,625.1,1659.6,1475.8,1566.2,1773.0,2134.4,907.7,1747.8,1537.1,1725.9,2841.6,1033.6,939.5,838.9,660.0,1596.7,2476.0,318.6,1148.2,916.4,1044.3,1691.4,1730.5,1150.5,577.6,1377.0,1749.5,1635.4,1271.6,1644.2,1525.7,1962.3
PHARMACIE DU CŒUR DE LA BRIE,2674.0,4628.4,2038.2,952.6,1016.7,2397.1,1904.2,2290.6,3255.9,1112.0,1674.9,551.2,1587.9,3429.4,1183.5,2445.7,623.1,2803.7,4622.7,2472.1,4229.3,2453.8,4502.1,1471.1,1632.9,325.0,2858.6,3883.5,2435.8,4238.8,2453.8,2958.4,1327.2,2381.3,4626.6,2154.7,1645.7,3940.2,959.7,3169.4,2481.1,1122.2,2743.2,2778.6,2467.7,3076.3,1755.4,2498.1,0.0,3777.3,2638.7,2662.1,966.5,2829.2,3758.3,3743.9,2297.9,2561.8,2838.6,2805.8,3495.5,1137.5,2595.3,4589.3,2705.8,2661.1,2471.5,1885.2,1503.5,3540.8,2183.8,2353.6,3414.5,3465.9,1701.0,3829.2,1853.7,2381.3,2024.3,4169.6,2743.7,3002.4,3375.0,1694.6,4061.0
PHARMACIE DE LA POSTE,1445.2,1540.8,3279.4,3207.1,2946.2,1451.3,2174.4,1805.2,2065.2,2929.2,2309.7,3817.8,2250.6,472.2,2978.5,1598.5,3260.7,3857.1,1625.7,1590.4,1097.3,1627.3,1046.4,2336.7,2295.6,3844.4,1124.9,1205.0,1610.2,783.1,1627.3,1275.4,2591.5,1972.1,1673.3,3054.0,2763.1,818.5,4179.8,745.6,3188.9,3006.1,1281.2,3489.8,1912.5,1791.5,4055.4,1703.7,3826.0,0.0,1955.8,1256.3,3737.9,1311.1,129.9,1118.6,2878.1,3084.9,3446.3,1356.0,1067.8,2954.7,3010.9,1634.3,1320.4,1432.3,2163.1,2156.5,3014.3,1885.1,1836.2,1464.1,1744.0,1620.8,2331.0,373.5,2647.0,1972.1,1913.2,1037.6,2920.4,2556.6,2918.4,2930.8,914.9
Pharmacie de Chessy,1085.1,3026.3,2045.4,1922.2,1661.3,1384.3,810.6,364.8,2596.6,1644.3,1802.8,2532.9,1743.7,1579.6,1693.6,2090.0,2338.6,2623.1,3111.2,2081.9,1911.9,359.6,2633.8,1829.8,1788.7,2559.5,919.5,2384.7,734.1,2268.6,359.6,1485.3,1306.6,570.3,3129.5,1820.0,1478.2,1866.3,2945.8,1319.6,1954.9,1721.2,1081.8,2255.8,352.1,679.1,2821.4,393.9,2621.5,1927.5,0.0,1243.7,2883.6,874.0,1908.5,1641.9,1644.1,1662.0,2212.3,1156.6,1996.7,1669.8,1545.9,3090.5,1282.5,1072.2,767.0,792.7,1729.4,2724.9,451.3,1397.1,1017.3,1039.2,1824.1,1979.4,1283.2,570.3,1509.7,1828.2,1455.4,1091.6,1407.3,1658.4,2035.0
Pharmacie de la Verriere SELAS,550.1,2383.1,2456.8,2279.5,2018.6,304.0,1299.2,1067.8,1545.3,2001.6,1162.4,2890.2,1103.3,896.9,2022.3,1038.7,2113.4,3034.5,2377.4,1030.6,1696.8,969.1,1969.6,1189.4,1148.3,2726.2,499.9,1638.2,735.0,1706.3,969.1,434.0,1716.3,1149.5,2383.0,2231.4,1887.9,1407.7,3357.2,636.9,2366.3,2078.5,264.3,2667.2,1244.9,1169.5,3232.8,1045.5,2678.7,1244.8,1297.6,0.0,2590.6,562.5,1225.8,1397.7,2055.5,2262.3,2623.7,209.5,1250.2,2027.1,2188.3,2344.0,114.3,537.2,1340.5,1281.3,2139.1,1673.6,961.0,316.8,1124.1,1267.5,1183.7,1296.7,1771.8,1149.5,765.9,1637.1,2097.8,1734.0,2106.6,2102.3,1528.5
PHARMACIE LEFEBVRE TOULET KAREN,2821.1,4540.1,2648.8,953.4,1389.6,2335.6,2145.5,2531.9,3167.6,1272.5,1586.6,1482.1,1499.6,3367.9,1298.9,2357.4,617.6,3463.2,4534.4,2383.8,4167.8,2695.1,4440.6,1471.9,1544.6,1238.7,2917.3,3795.2,2608.3,4177.3,2695.1,2896.9,1568.5,2622.6,4538.3,2637.1,1887.0,3878.7,1917.4,3107.9,2963.5,1449.5,2681.7,3264.4,2709.0,3317.6,2666.7,2739.4,994.7,3715.8,2880.0,2600.6,0.0,2926.2,3696.8,3815.1,2816.4,3080.3,3357.0,2757.9,3407.2,1298.0,3113.8,4501.0,2644.3,2808.2,2712.8,2126.5,1949.4,3452.5,2425.1,2292.1,3541.5,3684.9,1612.7,3767.7,2095.0,2622.6,1962.8,4108.1,3262.2,3243.7,3616.3,1935.9,3999.5
PHARMACIE DU PARC,547.2,2507.0,2289.3,2217.0,1956.1,685.7,1165.0,739.2,1919.3,1939.1,1544.1,2827.7,1485.0,957.0,1988.4,1412.7,2495.1,2867.0,2501.3,1404.6,1756.9,561.3,2029.7,1571.1,1530.0,2854.3,239.9,1762.1,620.1,1766.4,561.3,808.0,1601.4,982.0,2506.9,2063.9,1773.0,1467.8,3189.7,697.0,2198.8,2016.0,383.2,2499.7,846.5,980.9,3065.3,637.7,2916.3,1304.9,889.8,545.1,2972.3,0.0,1285.9,1209.1,1888.0,2094.8,2456.2,458.0,1374.1,1964.6,2020.8,2467.9,583.9,534.3,1173.0,1147.1,2024.2,2047.6,805.7,698.5,935.5,1078.9,1565.4,1356.8,1637.6,982.0,1147.6,1697.2,1930.3,1566.5,1939.1,1940.7,1588.6
Pharmacie Parapharmacie des Sources,1424.1,1438.1,3258.3,3186.0,2925.1,1430.2,2153.3,1784.1,2156.5,2908.1,2288.6,3796.7,2229.5,451.1,2957.4,1689.8,3239.6,3836.0,1523.0,1681.7,994.6,1606.2,943.7,2315.6,2274.5,3823.3,1103.8,1296.3,1589.1,680.4,1606.2,1312.1,2570.4,1951.0,1570.6,3032.9,2742.0,760.2,4158.7,724.5,3167.8,2985.0,1260.1,3468.7,1891.4,1770.4,4034.3,1682.6,3804.9,133.9,1934.7,1235.2,3716.8,1290.0,0.0,1106.2,2857.0,3063.8,3425.2,1334.9,1159.1,2933.6,2989.8,1531.6,1299.3,1411.2,2142.0,2135.4,2993.2,1976.4,1815.1,1443.0,1641.3,1518.1,2309.9,270.8,2625.9,1951.0,1892.1,934.9,2899.3,2535.5,2815.7,2909.7,812.2
PHARMACIE DE JUILLY,1394.7,1815.1,3157.3,3085.0,2824.1,1533.2,2052.3,1671.8,2543.8,2807.1,2391.6,3695.7,2332.5,792.0,2856.4,2037.2,3342.6,3735.0,1900.0,2029.1,585.6,1493.9,1422.6,2418.6,2377.5,3722.3,1085.1,1757.1,1488.1,1057.4,1493.9,1522.3,2469.4,1850.0,1947.6,2931.9,2641.0,454.8,4057.7,907.5,3066.8,2884.0,1230.7,3367.7,1779.1,1164.9,3933.3,1484.4,3784.3,1125.9,1822.4,1392.6,3819.8,1179.1,1093.2,0.0,2756.0,2702.5,3324.2,1305.5,1842.4,2832.6,2572.6,1908.6,1431.4,1381.8,2041.0,2034.4,2892.2,2437.2,1714.1,1546.0,793.8,937.2,2412.9,851.6,2524.9,1850.0,1995.1,512.0,2482.1,2118.3,2386.9,2808.7,803.5
