,Départ entrepôt Cerp,Pharmacie du Valois,Pharmacie Lepesme,Pharmacie de Boissy,Pharmacie wellpharma Principale,Pharmacie de l'Église,PHARMACIE DU MARCHÉ,Pharmacie de l'Olivier,Pharmacie de l'Ourcq,Pharmacie du Pont de la Ville,Pharmacie Des Pelletiers,Pharmacie de l'Eglise,Pharmacie de Condé,Aprium Pharmacie St Soupplets,Pharmacie Des Templiers,Pharmacie Forum Santé du Canal,Pharmacie Forum Santé de Rebais SELAS,Pharmacie de la Mairie,Pharmacie Lefeuvre-Garriot,Pharmacie du Pays de l'Ourcq,PHARMACIE RATSIMBAZAFY,Pharmacie Lcce -Pharmacie du centre,Pharmacie Dufour,Pharmacie de Jouarre,Pharmacie du Faubourg,Pharmacie de La Vallée du Morin,Pharmacie Des Saisons de Meaux,Pharmacie Delahaye et Servais,Pharmacie de Quincy-Voisins,Pharmacie du Haudouin,Pharmacie de la Gare,Pharmacie Desabres,Pharmacie De Mouroux,Ma Pharmacie de Bailly,Pharmacie Principale,Pharmacie Godart,Pharmacie du Moulin,Pharmacie Quer,Pharmacie de Beton-Bazoches,Pharmacie Saint Georges,Pharmacie Darras,Pharmacie d'Ile-de-France,Pharmacie du Faubourg,Pharmacie Branger,Pharmacie de Magny,Pharmacie Peda,Pharmacie Potellet-Collard,Pharmacie Avicenne,PHARMACIE DU CŒUR DE LA BRIE,PHARMACIE DE LA POSTE,Pharmacie de Chessy,Pharmacie de la Verriere SELAS,PHARMACIE LEFEBVRE TOULET KAREN,PHARMACIE DU PARC,Pharmacie Parapharmacie des Sources,PHARMACIE DE JUILLY,Pharmacie du Breon,Pharmacie du Centre,La Pharmacie de Guignes,Pharmacie de la Pierre Collinet,Pharmacie de Acy en Multien,Pharmacie Centrale Noël,PHARMACIE PRINCIPALE,Pharmacie des Remparts,Pharmacie Beauval,Pharmacie principale de Mareuil - Elsie Santé,Pharmacie Vauchier,PHARMACIE DU BEFFROI,Pharmacie Beaujean Dominique,Pharmacie Rombaux,Pharmacie Khin de St Germain sur Morin,Pharmacie ROSSET,Pharmacie Centrale de Claye,Pharmacie De Mauperthuis,Pharmacie de l'Hotel de Ville,Pharmacie Blassel,Pharmacie Parisot,Pharmacie du Golf à Bailly-romainvilliers,Pharmacie de Saint-Jean - Mr et Mme Poisson,Pharmacie de St Mard Elsie,Pharmacie Victor Hugo,Pharmacie de Pontcarré,Pharmacie De La Gare,Pharmacie des Ormes,Grande Pharmacie Du centre,Pharmacie des Saints Pères nanteuil les meaux
Pharmacie Des Saisons de Meaux,5258.5,36300.4,44917.3,37233.9,32546.0,8101.0,18622.4,11723.2,26680.0,32043.7,22323.8,43824.9,21800.9,11436.1,32660.4,20257.4,35840.0,49664.9,36488.0,19788.3,24522.1,9215.2,28536.3,23303.0,22414.4,47720.5,0.0,25812.4,10394.3,25984.7,9215.2,10973.5,26722.8,19889.3,36519.8,36919.4,26870.6,20472.7,58172.6,7641.2,41210.0,32562.1,3534.2,44311.3,13688.9,15057.0,57800.3,10287.4,49357.7,16030.7,14473.6,5820.4,45254.7,2206.1,16837.6,15767.2,35786.3,40858.8,45197.7,4630.5,19586.9,32113.2,41524.8,36240.1,5733.7,5129.5,23021.1,18434.5,30318.3,30373.2,13258.1,8337.8,14497.5,15944.6,22416.8,18368.5,25293.3,19889.3,16152.4,23209.6,40477.9,33080.0,41189.6,33195.2,22759.8,5231.2
Pharmacie Delahaye et Servais,29042.3,10488.0,69658.2,55295.0,51714.1,29573.3,43363.3,37167.3,14754.4,50370.5,33868.2,60966.4,34460.4,20364.8,50047.2,20988.7,49675.9,74405.8,10675.6,20519.7,30232.5,34659.3,18946.3,36396.1,34240.4,58234.6,25811.4,0.0,35135.1,12529.9,34659.3,22523.6,51463.7,44630.1,10707.4,61660.3,51611.5,26336.6,82913.4,22602.1,65950.8,51730.1,27295.7,69052.2,39133.0,39797.9,82541.2,35731.5,60054.9,17613.5,39917.7,26949.7,57914.2,27835.8,18558.3,31830.5,60527.2,65599.6,69938.6,28483.8,6225.5,50440.0,66265.7,10427.7,27530.0,28913.3,47762.0,43175.4,55059.2,10454.9,37999.0,29810.1,39238.4,42111.9,33821.7,20825.2,50034.1,44630.1,37624.7,28920.1,65218.8,57820.9,65930.5,57936.1,28623.7,29014.9
Pharmacie de Quincy-Voisins,5053.4,43456.8,36325.5,28167.0,23479.1,11617.0,8415.3,4732.5,29343.6,22976.9,24409.4,34758.0,23886.6,18592.5,23593.5,22921.0,37925.7,41073.1,43644.4,22451.9,31678.5,7165.9,35692.7,25388.7,24500.1,38653.6,10479.5,32968.8,0.0,33141.1,7165.9,13637.2,17655.9,11297.5,43676.2,28327.6,17803.7,27629.1,49580.8,14797.6,32618.2,23495.2,7442.5,35719.5,7383.7,16002.5,49208.5,7666.2,40290.8,23187.1,10280.9,9336.5,47340.4,8719.8,23994.0,23706.9,27194.5,32267.0,36605.9,7910.5,26743.3,23046.3,32933.0,43396.5,9242.3,4924.4,14429.3,8227.4,21251.4,33036.8,3051.0,11853.8,22437.2,23884.3,24502.4,25525.0,15086.1,11297.5,20039.6,28635.8,31886.1,24488.2,32597.8,19075.8,29916.2,4851.2
Pharmacie du Haudouin,30345.8,12686.8,70961.7,63278.2,58590.4,32069.4,44666.8,38470.8,27690.6,58088.1,40835.2,69869.2,45769.3,16377.0,58704.7,27955.7,59808.4,75709.3,14348.2,27486.7,18230.6,35962.8,6836.8,47271.4,46382.8,73764.9,27114.9,13019.5,36438.6,0.0,35962.8,22242.0,52767.2,45933.6,13760.5,62963.8,52915.0,14334.7,84216.9,20382.3,67254.3,58606.5,28621.5,70355.7,40436.5,36731.2,83844.7,37035.0,70187.5,13519.2,49281.6,29445.7,69223.1,29139.2,12411.7,19828.6,61830.7,60963.8,75785.9,29717.8,13192.5,58157.6,59610.6,13480.8,30026.1,30216.8,49065.5,44478.9,56362.7,23391.0,39302.5,32306.2,30444.6,30110.0,40788.7,8823.3,51337.6,45933.6,40120.8,16918.2,58563.8,51165.9,55285.1,59239.6,16621.8,30318.4
Pharmacie de la Gare,14123.9,44799.4,34913.8,29873.0,25185.2,15394.8,10147.3,3082.9,35178.9,24682.9,33461.6,36464.0,32938.8,19935.1,25299.5,28756.3,36754.2,39661.4,44987.0,28287.3,31953.3,0.0,37035.3,34440.8,33552.3,40359.6,9385.1,34311.4,7577.1,34483.7,0.0,19472.5,19361.9,7566.3,45018.7,26915.9,19509.8,28971.6,48169.1,16140.1,31206.5,25201.2,10828.0,34307.8,5048.6,9983.4,47796.8,1647.1,41996.8,24529.6,5833.3,13114.2,45309.6,7525.6,25336.5,18550.7,25782.8,30855.3,35194.2,11924.3,28085.9,24752.3,28905.3,44739.1,13027.5,13994.9,13048.6,9959.4,22957.4,38872.1,4530.1,15631.6,15544.0,14840.0,33554.6,26867.5,16818.2,7566.3,29091.8,30217.4,27858.4,20460.5,28570.1,20807.8,31258.8,12524.9
Pharmacie Desabres,9778.1,33011.8,48500.0,40526.7,35838.9,5961.0,21915.2,18232.5,15706.4,35336.6,22163.2,47117.7,19695.2,12426.1,34848.4,9283.8,33734.3,53247.6,33199.3,8814.8,27896.8,19789.0,31911.1,21197.3,20308.7,42293.0,10941.1,22523.7,13687.1,29359.5,19789.0,0.0,30015.6,23471.9,33231.1,40502.1,30163.5,23847.4,61755.2,11015.9,44792.6,35854.9,6982.5,47894.0,24262.6,23009.9,61383.0,20861.2,44113.3,16181.5,25047.3,6636.5,43149.0,9646.0,20212.3,21285.3,39369.0,44441.4,48780.4,8170.6,16298.3,35406.0,45107.4,32951.4,7216.8,9649.1,26603.8,21727.3,33611.1,19399.6,16550.9,6232.0,22450.4,23897.5,22116.8,21743.3,28586.1,23471.9,14046.7,26584.3,44060.6,36662.7,44772.2,33118.1,26134.6,9750.8
Pharmacie De Mouroux,20692.0,59095.4,22735.5,10511.1,5823.2,20664.2,9805.2,16526.4,36505.4,5321.0,19141.6,17102.1,18618.7,34231.1,5937.6,27803.1,17392.2,34247.4,59283.0,28096.6,47317.1,18959.7,51331.3,18268.9,19232.2,20997.7,26118.1,48607.4,17628.4,48779.7,18959.7,29275.8,0.0,16618.9,59314.8,23799.6,4911.2,43267.7,23750.0,30436.2,28983.8,5839.3,23081.0,32085.2,19177.5,27796.3,31934.7,19460.0,22634.9,38825.7,22074.8,24975.1,25947.7,24358.4,39632.6,39345.5,23637.5,26288.6,34742.1,23549.1,42381.9,5390.4,28900.5,59035.1,24880.9,20563.0,18635.3,9691.6,6642.1,44606.8,14844.8,20221.6,33356.9,43957.3,19234.6,41163.5,6974.0,16618.9,21148.8,44274.4,39586.2,32188.3,40297.9,7018.9,45554.8,18591.5
Ma Pharmacie de Bailly,14632.9,55177.5,29520.5,27070.9,22383.1,21196.5,7345.3,5368.2,38923.1,21880.8,28383.9,33661.9,27861.1,30313.2,22497.4,34275.5,33952.1,34268.1,55365.1,34569.1,46110.9,7021.4,47413.4,29363.1,28474.6,37557.6,19763.2,44689.5,11635.3,44861.8,7021.4,23216.7,16559.9,0.0,55396.8,21522.6,16707.7,39349.7,42775.8,26518.2,25813.2,22399.2,17022.0,28914.5,3268.6,14656.3,42403.5,7521.7,39194.7,34907.8,7289.8,18916.0,42507.5,18003.6,35714.7,32990.7,20389.5,25462.0,29800.9,17490.0,38464.0,21950.3,25000.1,55117.2,18821.8,14503.9,6352.1,7157.4,20155.4,42616.3,5821.9,21433.3,20216.8,28324.3,28476.9,37245.6,14016.1,0.0,24014.1,44375.0,23953.2,16555.3,24664.9,17900.3,41636.9,14430.7
Pharmacie Principale,39754.6,1319.8,80370.5,66007.3,62426.3,40285.6,54075.6,47879.6,25466.7,61082.8,44580.4,71678.7,45172.7,28626.3,60759.5,31701.0,60388.2,85118.1,1064.5,31232.0,30479.9,45371.6,17752.4,47108.4,44952.7,68946.9,36523.7,10712.3,45847.4,13805.1,45371.6,33235.9,62176.0,55342.4,0.0,72372.6,62323.8,26584.0,93625.7,32631.6,76663.1,62442.4,38008.0,79764.5,49845.3,48980.5,93253.5,46443.8,70767.2,25768.5,50630.0,37662.0,68626.5,38548.0,24661.0,32077.9,71239.5,73213.1,80650.9,39196.1,16937.8,61152.3,71859.9,279.7,38242.3,39625.6,58474.3,53887.7,65771.5,19496.0,48711.3,40522.4,42693.9,42359.3,44534.0,21072.6,60746.4,55342.4,48337.0,29167.5,70813.1,63415.2,67534.4,68648.4,28871.1,39727.2
Pharmacie Godart,31373.1,71917.7,7442.4,28048.9,21656.9,37936.8,20250.5,23588.6,55663.3,22714.6,45124.1,29712.7,44601.3,47053.4,23475.4,51015.8,34930.1,15675.6,72105.3,51309.3,59930.4,26022.0,64153.6,36553.4,45214.8,34745.1,36503.4,61429.7,28375.5,61602.0,26022.0,39956.9,23757.4,21384.7,72137.1,0.0,19822.8,56090.0,27439.4,43258.5,7406.5,22182.3,33762.2,10507.8,24470.5,34858.6,27426.8,26522.3,37679.0,51648.0,27489.4,35656.2,43485.5,34743.8,52454.9,49730.9,2352.6,11576.2,13164.7,34230.2,55204.2,22784.1,12115.1,71857.4,35562.1,31244.2,16018.3,20555.6,17628.1,59356.5,22327.6,38173.6,44150.7,42143.9,45217.2,53985.9,18994.9,21384.7,40754.4,58194.5,15685.6,23204.4,27790.0,19038.1,58377.1,31170.9
Pharmacie du Moulin,20891.0,59294.4,18572.8,13041.3,8353.5,19862.2,10004.2,16725.4,40109.2,7851.2,22745.4,19632.3,22222.5,34430.1,8467.8,31406.9,19922.5,30084.6,59482.0,31700.4,47516.1,19158.7,51530.3,20799.2,22836.0,23527.9,26317.1,48806.4,17827.4,48978.7,19158.7,29474.8,4683.1,16817.9,59513.8,19636.9,0.0,43466.7,30186.5,30635.2,24821.1,8369.5,23280.0,27922.4,19376.5,27995.3,29814.2,19659.0,25165.1,39024.7,22273.8,25174.1,28477.9,24557.4,39831.6,39544.5,18965.7,21616.7,30579.4,23748.1,42580.9,7920.6,24228.6,59234.1,25079.9,20762.0,17049.9,9890.6,5972.6,48874.4,15043.8,19682.3,33555.9,44156.4,22838.4,41362.6,4402.4,16817.9,24752.6,44473.4,27799.2,32387.3,40496.9,2347.1,45753.8,18790.5
Pharmacie Quer,23532.3,25800.0,64148.3,56464.8,51777.0,25256.0,37853.4,31657.4,34447.9,51274.7,39478.8,63055.8,38955.9,9628.6,51891.3,28025.3,52995.0,72069.6,27461.4,27556.2,2364.1,29149.4,18439.4,40458.0,39569.4,66951.5,20301.5,26132.7,29625.2,13468.9,29149.4,23920.8,45953.7,39120.2,26873.7,56150.4,46101.6,0.0,77403.5,13568.9,60440.9,51793.1,21808.1,63542.3,33623.1,18895.0,77031.3,30221.6,63374.1,11586.8,37833.6,22632.3,62409.7,22325.8,10479.3,5471.9,55017.3,49515.8,64337.9,22904.4,26483.5,51344.1,48162.7,26594.0,23212.7,23403.3,42252.1,37665.5,49549.3,36504.2,32489.1,25492.8,13580.1,18662.1,39571.8,7302.5,44524.2,39120.2,33307.4,4245.4,47115.8,39717.9,43837.1,52426.2,4025.0,23505.0
Pharmacie de Beton-Bazoches,52054.2,92598.8,23275.6,20360.3,18351.9,43112.3,33560.8,44269.7,59609.8,19409.6,38180.1,7063.8,37308.4,67734.5,20170.4,50907.5,18581.0,34779.0,92786.4,51201.1,86664.7,46703.1,84834.7,34165.0,37921.9,14121.1,57184.5,82110.8,49056.6,82283.1,46703.1,60638.0,23755.6,42065.8,92818.2,27695.7,29524.7,76771.0,0.0,63939.5,32879.9,18877.2,54443.3,34529.4,45151.6,55539.7,10780.3,47203.4,11978.8,72329.1,48170.5,56337.3,23469.0,55424.9,73136.0,70412.0,31121.7,38310.5,36810.9,54911.3,75885.3,19479.0,38849.4,92538.5,56243.1,51925.2,36699.4,33447.2,26446.9,67711.2,43008.7,42669.7,70884.9,68878.1,38512.0,74666.9,34252.1,42065.8,43690.1,84928.8,42419.9,49938.6,54524.2,28739.9,79058.2,51852.0
Pharmacie Saint Georges,10815.8,31552.5,51431.8,43748.3,39060.5,12539.5,25136.9,18940.9,26910.7,38558.2,26762.3,50339.3,26239.4,4672.8,39174.8,20488.1,40278.5,56179.4,33213.9,20019.1,17758.8,16432.9,21773.0,27741.5,26852.9,54235.0,7585.0,22590.7,16908.7,19221.4,16432.9,11204.3,33237.3,26403.7,32626.2,43433.9,33385.1,13709.4,64687.0,0.0,47724.4,39076.6,9091.6,50825.8,20906.6,18069.2,64314.8,17505.1,50657.6,9267.4,21691.3,9915.8,49693.2,9609.3,10074.3,10761.9,42300.8,47373.2,51712.2,10187.9,16365.2,38627.7,48039.3,32346.5,10496.2,10686.9,29535.6,24949.0,36832.8,30603.9,19772.6,12776.3,17509.7,18956.8,26855.3,11605.3,31807.7,26403.7,20590.9,16446.3,46992.4,39594.5,47704.1,39709.7,15996.5,10788.5
Pharmacie Darras,35808.9,76353.5,12501.7,33108.3,26716.3,42372.5,24686.2,28024.4,60099.1,27774.0,49559.9,34772.0,49037.0,51489.2,28534.8,55451.5,39989.5,9103.4,76541.0,55745.0,61539.5,30457.7,68589.4,41612.8,49650.6,39804.4,40939.2,65865.4,32811.3,66037.8,30457.7,44392.7,28816.7,25820.5,76572.8,7299.0,24882.2,61130.9,32498.8,47694.2,0.0,27241.6,38197.9,3749.8,28906.2,39294.3,32486.2,30958.0,42738.4,56083.7,31925.2,40092.0,48544.9,39179.6,56890.6,54166.7,5992.1,13185.2,6406.7,38666.0,59640.0,27843.4,13724.2,76293.2,39997.8,35679.9,20454.0,24991.3,22687.5,63792.3,26763.4,42609.3,45759.7,43752.9,49652.9,58421.6,22634.4,25820.5,45190.1,59803.6,17294.7,24813.4,29399.0,22001.8,62812.9,35606.7
Pharmacie d'Ile-de-France,26763.8,65167.3,19744.9,7060.1,961.7,25428.6,15877.0,22598.2,39969.0,1725.8,18778.2,12240.6,18255.3,40302.9,2486.6,31266.7,13941.3,31256.8,65354.8,31560.3,53388.9,25031.5,57403.2,15564.6,18868.8,16136.2,32189.9,54679.2,23700.2,54851.5,25031.5,35347.6,6071.8,22690.7,65386.6,20809.0,8602.0,49339.5,18888.5,36508.0,25993.2,0.0,29152.9,29094.6,25249.3,33868.1,27073.2,25531.8,17773.4,44897.5,28146.6,31046.9,22496.7,30430.3,45704.4,45417.3,24500.2,31688.9,31751.5,29620.9,48453.8,1795.2,32227.8,65106.9,30952.7,26634.8,24707.2,15763.4,7970.1,48070.4,20916.6,24985.9,39428.7,50029.2,18871.2,47235.4,13045.8,22690.7,25089.7,50346.2,35798.3,38260.2,46369.7,10709.7,51626.6,24663.3
Pharmacie du Faubourg,3858.9,37576.8,42580.8,34607.5,29919.7,4730.7,15996.0,12313.3,22457.3,29417.4,18953.5,41198.5,18430.6,13225.5,30034.0,16034.7,32469.8,47328.4,37764.3,15565.6,26311.4,11962.7,30325.7,19932.7,19044.2,45094.1,3648.6,27088.7,7767.9,27774.1,11962.7,6750.8,24096.4,17552.7,37796.1,34582.9,24244.3,22262.0,55836.0,9430.5,38873.4,29935.7,0.0,41974.8,14964.4,17090.8,55463.8,13034.9,42848.8,17820.0,17221.0,2450.2,41884.4,3726.8,18626.9,17800.9,33449.8,38522.2,42861.2,2328.0,20863.3,29486.8,39188.3,37516.4,3030.5,3729.9,20684.6,15808.1,27691.9,26150.5,10631.7,4967.5,16531.2,17978.3,19046.5,20157.9,22666.9,17552.7,12782.1,24999.0,38141.4,30743.5,38853.1,27198.9,24549.2,3831.6
Pharmacie Branger,38741.7,79286.3,11736.3,36041.1,29649.1,45305.3,27619.0,30957.2,63031.9,30706.8,52492.7,37704.8,51969.8,54421.9,31467.6,58384.3,42922.2,8072.1,79473.8,58677.8,64472.2,33390.5,71522.2,44545.6,52583.3,42737.2,43872.0,68798.2,35744.1,68970.5,33390.5,47325.4,31749.5,28753.2,79505.6,10231.8,27814.9,64063.7,35431.5,50627.0,3733.9,30174.4,41130.7,0.0,31839.0,42227.1,35419.0,33890.8,45671.1,59016.5,34857.9,43024.8,51477.7,42112.4,59823.4,57099.4,8924.8,16118.0,4308.5,41598.8,62572.8,30776.2,16656.9,79225.9,42930.6,38612.7,23386.8,27924.1,25620.2,66725.0,29696.2,45542.1,48692.5,46685.6,52585.7,61354.4,25567.1,28753.2,48122.9,62736.3,20227.4,27746.2,32331.8,24934.5,65745.6,38539.4
Pharmacie de Magny,12269.5,49255.0,32710.3,29675.6,24987.7,18833.1,9949.9,2740.6,36559.6,24485.4,32920.6,36266.5,32397.7,24390.7,25102.1,38812.2,36556.7,37457.9,49442.6,29668.0,34111.6,4506.8,41490.9,33899.8,33011.3,40162.2,13840.7,38767.0,7379.7,38939.3,4506.8,20853.2,19164.5,3350.4,49474.4,24712.4,19312.3,33427.2,45965.6,20595.7,29003.0,25003.8,15283.6,32104.3,0.0,12141.7,45593.3,5007.1,41799.3,28985.3,4775.3,16552.5,45112.1,11981.2,29792.2,23006.3,23579.3,19588.3,32990.7,15126.6,32541.5,24554.9,24801.1,49194.7,16458.4,12140.5,10437.8,9762.0,22760.0,40252.8,4332.7,19069.9,17702.2,21956.4,33013.6,31323.1,16620.7,3350.4,28550.8,32375.7,23754.2,16356.3,24465.9,20610.4,35714.4,12067.2
Pharmacie Peda,18057.0,46590.0,43429.0,38388.2,33700.3,20899.5,18662.5,11598.1,40464.9,33198.0,35122.3,44979.1,34599.5,21076.6,33814.7,34042.3,45269.3,48176.6,48251.4,33573.2,22785.0,9741.6,39229.4,36101.6,35213.0,48874.8,14671.1,39597.3,16092.3,34258.9,9741.6,24758.5,27877.1,16081.5,47663.7,35431.1,28024.9,22376.4,56684.2,17706.3,39721.6,33716.4,16332.8,42822.9,13563.7,0.0,56312.0,8436.4,50511.9,25334.6,12266.8,18619.0,53824.7,15312.8,31269.3,13922.9,34298.0,30002.8,44825.0,17429.1,33371.9,33267.5,28649.7,47384.0,18532.3,17928.0,21563.7,18474.6,31472.6,44158.1,13045.3,21136.3,3914.0,4865.3,35215.3,28092.5,25333.3,16081.5,28950.9,21049.1,27602.8,20204.9,24324.1,29323.0,26434.5,18029.7
Pharmacie Potellet-Collard,52360.2,92904.8,23756.2,28455.2,26446.8,51207.2,41655.7,44575.7,65747.7,27504.5,44556.9,20412.8,44034.0,68040.5,28265.3,57045.4,35336.4,28927.4,93092.4,57339.0,87145.2,47009.1,85140.7,41343.3,44647.5,29684.7,57490.5,82416.8,49362.6,82589.1,47009.1,60944.0,31850.5,42371.8,93124.2,28176.2,29830.6,77077.0,10722.3,64245.5,33360.4,26972.1,54749.3,35009.9,45457.6,55845.7,0.0,47509.4,28379.1,72635.1,48476.5,56643.3,43891.8,55730.9,73442.0,70718.0,31602.3,38791.0,37291.4,55217.3,76191.3,27573.9,39329.9,92844.5,56549.1,52231.2,37005.4,41542.1,26752.9,73849.1,43314.7,50764.6,69448.3,69358.6,44649.9,74972.9,34558.1,42371.8,50868.4,85409.3,42900.4,50419.2,55004.8,29045.9,79364.2,52158.0
Pharmacie Avicenne,12545.7,46053.5,34992.6,29951.8,25264.0,16648.8,10226.1,3161.7,36433.0,24761.7,33540.4,36542.8,33017.6,21189.1,25378.3,30010.4,36833.0,39740.2,46241.0,29541.3,30306.2,1305.3,38289.4,34519.6,33631.1,40438.4,10639.2,35565.4,7655.9,35737.7,1305.3,20726.6,19440.7,7645.1,46272.8,26994.7,19588.6,29897.7,48247.9,17394.2,31285.3,25280.0,12082.0,34386.6,5127.4,8336.3,47875.6,0.0,42075.6,25783.7,4275.7,14368.3,45388.4,8779.7,26590.6,20830.6,25861.6,30934.1,35273.0,13178.4,29340.0,24831.1,28984.1,45993.1,14281.5,12416.7,13127.4,10038.2,23036.2,40126.2,4608.9,16885.6,13896.9,13192.9,33633.4,28121.6,16897.0,7645.1,29170.6,28570.3,27937.2,20539.3,28648.9,20886.6,32512.8,12343.5
PHARMACIE DU CŒUR DE LA BRIE,43327.9,70325.9,33557.2,16919.5,17232.1,37961.8,32441.0,39162.2,48021.0,18289.8,26591.2,8052.4,25719.5,53585.8,19050.6,39318.7,10696.4,45060.6,70513.4,39612.2,66671.8,41595.6,70686.1,22576.1,26333.0,4180.5,48753.9,59837.8,40264.3,68134.4,41595.6,43500.8,22635.9,39254.7,71492.8,37977.2,25166.1,62622.4,12054.2,49790.9,43161.4,17757.5,42727.1,44810.9,41813.4,50432.2,28516.6,42095.9,0.0,58180.4,44710.6,41183.3,11490.3,46994.3,58987.3,61981.4,41403.3,48592.0,47092.4,46185.0,53612.4,18359.3,49130.9,70265.5,40949.4,43198.9,41271.2,32327.4,23508.8,56122.3,37480.7,37519.2,55992.8,66593.2,26923.1,60518.3,29609.8,39254.7,32101.3,65359.3,52701.4,54824.2,62933.8,27273.8,64909.5,41227.4
PHARMACIE DE LA POSTE,19229.5,24598.2,59845.4,52162.0,47474.1,20953.1,33550.5,27354.5,29088.1,46971.8,35175.9,58752.9,34653.0,5260.7,47588.5,22388.1,48692.2,64593.0,26259.5,21919.0,16068.4,24846.5,14818.7,36155.1,35266.6,62648.6,15998.7,17590.6,25322.4,12267.1,24846.5,16164.4,41650.9,34817.4,25671.8,51847.5,41798.7,11176.6,73100.7,9266.1,56138.1,47490.2,17505.2,59239.4,29320.2,25709.2,72728.4,25918.7,59071.2,0.0,30104.9,18329.5,58106.8,18023.0,1203.7,12691.6,50714.4,55786.9,60125.8,18601.5,15132.8,47041.3,56452.9,25392.2,18909.8,19100.5,37949.2,33362.6,45246.4,27962.1,28186.2,21189.9,28282.4,27947.8,35268.9,4650.9,40221.4,34817.4,29004.5,14755.9,55406.0,48008.1,53122.8,48123.3,12722.5,19202.2
Pharmacie de Chessy,15156.1,59257.6,35151.2,32562.2,27874.4,20845.6,12836.5,5627.2,40629.8,27372.1,36150.8,39153.2,35628.0,25385.9,27988.7,34207.2,39443.4,39898.8,60919.0,33738.1,35452.6,5502.0,51897.0,37130.1,36241.5,43048.8,14836.0,39762.2,10266.3,46926.5,5502.0,24923.3,22051.1,7429.6,50469.6,27153.3,22199.0,35044.0,48406.4,21591.0,31443.8,27890.4,16278.8,34545.1,4911.8,9257.6,48034.2,4387.8,44686.0,29980.5,0.0,18565.1,47998.8,12976.5,30787.4,22365.5,26020.2,19716.5,35431.5,17375.1,33536.7,27441.5,24962.8,50189.9,18478.3,15027.1,10566.1,12648.6,25646.7,44323.0,7219.4,21082.4,14818.2,17666.0,36243.8,32318.4,19507.4,7429.6,31781.1,33716.7,23915.9,16518.0,22006.7,23497.0,39102.1,14953.9
Pharmacie de la Verriere SELAS,6208.8,37377.6,44930.7,33039.4,28351.6,3393.4,18345.9,14663.2,22258.1,27849.3,17616.2,39630.4,17093.3,13661.4,32246.5,15835.5,31132.4,49678.3,37565.1,15366.4,26747.3,13495.5,30761.6,18595.4,17706.8,39691.1,5181.4,26889.5,10117.8,28210.0,13495.5,6551.7,26446.3,19902.6,37596.9,36932.8,26594.1,22697.9,58185.9,9866.4,41223.3,28367.6,2596.2,44324.6,17314.3,18623.6,57813.7,14567.7,41511.5,18255.9,18753.9,0.0,40547.1,5259.7,19062.8,19333.8,35799.7,40872.1,45211.0,1690.0,20664.1,27918.7,41538.1,37317.2,744.6,6079.8,23034.5,18158.0,30041.8,25951.3,12981.6,3630.2,18064.1,19511.2,17709.2,20593.8,25016.8,19902.6,11444.8,25434.9,40491.3,33093.4,41202.9,29548.8,24985.1,6181.5
PHARMACIE LEFEBVRE TOULET KAREN,50326.8,68212.7,40993.5,15387.2,22210.3,37379.8,35700.6,42421.8,45907.8,20866.7,24478.0,20454.6,23606.3,53003.8,21133.7,37205.5,9164.0,52505.3,68400.2,37499.0,66089.8,44855.1,70104.0,21043.8,24219.8,17722.7,44730.3,57724.6,47329.2,67552.4,44855.1,42918.7,25895.4,42514.3,69379.6,42057.6,28425.6,62040.3,23334.2,49208.8,47241.8,22226.3,42145.1,50343.1,45072.9,53691.7,43919.4,45355.4,11796.8,57598.4,47970.2,40601.3,0.0,53697.5,58405.3,58882.7,45748.7,52937.4,53000.0,42135.4,51499.2,20936.2,53476.3,68152.4,40367.4,50197.8,44530.7,35587.0,30156.5,54009.1,40740.2,36937.2,57613.0,59060.1,24809.9,59936.2,32869.4,42514.3,31519.2,64777.3,57046.8,58083.7,66193.3,30533.3,64327.5,50124.6
PHARMACIE DU PARC,5023.1,38268.1,43420.4,35737.0,31049.1,7865.6,17282.1,10217.7,25592.1,30546.9,22088.3,42328.0,21565.5,13403.8,31163.5,19169.5,35604.6,48168.0,38455.7,18700.5,26489.8,7709.7,30504.0,23067.6,22179.0,46223.6,2269.1,27780.1,8897.4,27952.4,7709.7,9885.7,25225.9,18392.4,38487.5,35422.6,25373.8,22440.4,56675.7,9608.9,39713.1,31065.2,3298.8,42814.4,12183.3,16185.2,56303.4,8781.9,47860.8,17998.4,12968.0,5585.0,45019.3,0.0,18805.3,16895.4,34289.4,39361.9,43700.8,4395.1,21554.7,30616.3,40027.9,38207.8,5498.3,4894.1,21524.2,17094.2,28821.4,29285.3,11664.9,8102.4,15625.7,17072.8,22181.4,20336.3,23952.9,18392.4,15917.0,21824.3,38981.0,31583.1,39692.7,31698.3,24727.5,4995.8
Pharmacie Parapharmacie des Sources,20017.2,23490.7,60633.2,52949.7,48261.9,21740.9,34338.2,28142.3,30032.9,47759.6,35963.6,59540.7,35440.8,6048.5,48376.2,23332.8,49479.9,65380.8,25152.0,22863.8,14960.9,25634.3,13711.2,36942.9,36054.3,63436.3,16786.4,18535.4,26110.1,11159.6,25634.3,20405.7,42438.6,35605.1,24564.3,52635.3,42586.5,11064.9,73888.4,10053.8,56925.8,48277.9,18292.9,60027.1,30107.9,26497.0,73516.1,26706.5,59858.9,1203.7,30892.6,19117.2,58894.6,18810.7,0.0,13479.4,51502.2,56574.6,60913.5,19389.3,16077.6,47829.0,57240.6,24284.7,19697.5,19888.2,38737.0,34150.4,46034.1,28906.8,28973.9,21977.7,27174.9,26840.3,36056.6,3543.4,41009.1,35605.1,29792.3,13648.4,56193.8,48795.8,52015.3,48911.1,11615.0,19989.9
PHARMACIE DE JUILLY,19119.3,31317.2,57867.1,50183.7,45495.8,21961.8,31572.2,21410.0,33301.0,44993.6,36184.6,56774.7,35661.8,8481.7,45610.2,26878.4,49700.9,62614.7,32978.6,26409.3,6563.5,18902.0,23956.6,37163.9,36275.3,60670.3,15733.4,31650.0,23344.1,18986.2,18902.0,21508.7,39672.6,32839.1,32390.9,49869.3,39820.4,5554.5,71122.4,10796.9,54159.8,45511.9,17395.1,57261.1,23375.6,14350.1,70750.1,20844.2,62307.5,12836.1,24160.3,19681.3,59115.6,16375.1,15996.6,0.0,48736.1,42404.7,58147.5,18491.4,25729.7,45063.0,41051.6,32111.2,19594.6,18990.3,35970.9,31384.3,43268.1,42021.4,26207.9,22198.6,9035.2,10482.3,36277.6,12819.7,38243.1,32839.1,30013.2,5010.3,40004.7,32606.8,36726.0,46145.0,9477.8,19092.0
