,Départ entrepôt Cerp,Pharmacie du Valois,Pharmacie Lepesme,Pharmacie de Boissy,Pharmacie wellpharma Principale,Pharmacie de l'Église,PHARMACIE DU MARCHÉ,Pharmacie de l'Olivier,Pharmacie de l'Ourcq,Pharmacie du Pont de la Ville,Pharmacie Des Pelletiers,Pharmacie de l'Eglise,Pharmacie de Condé,Aprium Pharmacie St Soupplets,Pharmacie Des Templiers,Pharmacie Forum Santé du Canal,Pharmacie Forum Santé de Rebais SELAS,Pharmacie de la Mairie,Pharmacie Lefeuvre-Garriot,Pharmacie du Pays de l'Ourcq,PHARMACIE RATSIMBAZAFY,Pharmacie Lcce -Pharmacie du centre,Pharmacie Dufour,Pharmacie de Jouarre,Pharmacie du Faubourg,Pharmacie de La Vallée du Morin,Pharmacie Des Saisons de Meaux,Pharmacie Delahaye et Servais,Pharmacie de Quincy-Voisins,Pharmacie du Haudouin,Pharmacie de la Gare,Pharmacie Desabres,Pharmacie De Mouroux,Ma Pharmacie de Bailly,Pharmacie Principale,Pharmacie Godart,Pharmacie du Moulin,Pharmacie Quer,Pharmacie de Beton-Bazoches,Pharmacie Saint Georges,Pharmacie Darras,Pharmacie d'Ile-de-France,Pharmacie du Faubourg,Pharmacie Branger,Pharmacie de Magny,Pharmacie Peda,Pharmacie Potellet-Collard,Pharmacie Avicenne,PHARMACIE DU CŒUR DE LA BRIE,PHARMACIE DE LA POSTE,Pharmacie de Chessy,Pharmacie de la Verriere SELAS,PHARMACIE LEFEBVRE TOULET KAREN,PHARMACIE DU PARC,Pharmacie Parapharmacie des Sources,PHARMACIE DE JUILLY,Pharmacie du Breon,Pharmacie du Centre,La Pharmacie de Guignes,Pharmacie de la Pierre Collinet,Pharmacie de Acy en Multien,Pharmacie Centrale Noël,PHARMACIE PRINCIPALE,Pharmacie des Remparts,Pharmacie Beauval,Pharmacie principale de Mareuil - Elsie Santé,Pharmacie Vauchier,PHARMACIE DU BEFFROI,Pharmacie Beaujean Dominique,Pharmacie Rombaux,Pharmacie Khin de St Germain sur Morin,Pharmacie ROSSET,Pharmacie Centrale de Claye,Pharmacie De Mauperthuis,Pharmacie de l'Hotel de Ville,Pharmacie Blassel,Pharmacie Parisot,Pharmacie du Golf à Bailly-romainvilliers,Pharmacie de Saint-Jean - Mr et Mme Poisson,Pharmacie de St Mard Elsie,Pharmacie Victor Hugo,Pharmacie de Pontcarré,Pharmacie De La Gare,Pharmacie des Ormes,Grande Pharmacie Du centre,Pharmacie des Saints Pères nanteuil les meaux
Pharmacie du Breon,30259.6,70804.2,9381.4,29987.9,23595.9,36823.2,19136.9,22475.1,54549.8,24653.6,44010.6,31651.7,43487.7,45939.9,25414.4,49902.2,36869.1,14433.8,70991.8,50195.8,57577.8,24908.4,63040.1,44989.8,44101.3,36684.1,35389.9,60316.2,27262.0,60488.5,24908.4,38843.4,23408.0,20271.2,71023.5,2483.5,18964.3,57169.3,29378.4,42144.9,5978.9,24121.3,32648.6,9080.2,23356.9,33745.0,29365.8,25408.7,39618.0,50534.4,26375.9,34542.7,45424.5,33630.3,51341.3,48617.4,0.0,9223.6,11737.2,33116.7,54090.7,24723.0,9762.5,70743.9,34448.5,30130.6,14904.7,19442.0,19567.1,58243.0,21214.1,37060.0,41798.1,39791.3,44103.6,52872.3,17567.4,20271.2,39640.8,55841.9,13333.0,20851.8,25437.4,16934.8,57263.6,30057.4
Pharmacie du Centre,29072.9,71960.3,18388.7,39246.0,32854.0,35636.5,21255.4,24593.5,53363.0,33911.7,42823.9,40659.0,42301.0,44753.1,34672.5,48715.5,46127.2,21444.9,73621.6,49009.0,48155.2,27026.9,64599.7,43803.1,42914.5,45942.2,34203.2,59129.4,26075.2,59629.2,27026.9,37656.6,25840.3,18533.4,73033.9,13436.7,21396.7,47746.7,38385.7,40958.2,12990.0,33379.4,31461.9,16091.3,19319.0,30304.7,38373.2,27527.2,48625.3,49347.7,18768.0,33355.9,54682.6,32443.5,50154.6,42148.6,9257.7,0.0,16969.5,31930.0,52903.9,33981.2,1907.9,72754.3,33261.8,28943.9,12392.5,21560.4,28825.2,57056.2,23332.5,35873.3,32375.4,30368.6,42916.9,53462.7,19999.8,18533.4,38454.1,46419.3,5664.8,11429.2,17769.1,19367.2,51804.8,28870.6
La Pharmacie de Guignes,39861.9,86278.1,14033.3,38995.1,32603.1,46425.6,28739.3,32077.4,64152.1,33660.8,53612.9,38994.7,53090.1,55542.2,34421.6,59504.6,45876.3,7731.7,80594.1,59798.1,62473.1,34510.8,72642.4,54592.2,53703.6,45691.3,44992.2,69918.5,36864.3,73947.1,34510.8,48445.7,34703.6,29873.5,80625.9,13185.8,30769.0,62064.6,36721.4,51747.3,6961.6,33128.5,42251.0,4027.4,32959.3,44622.6,36708.9,35011.1,46961.0,60136.8,35978.2,44145.0,54431.7,43232.6,60943.7,58219.7,11878.9,17238.3,0.0,42719.0,63693.0,33730.3,17777.2,80346.2,44050.9,39733.0,24507.1,29044.4,28574.3,67845.3,30816.4,46662.4,46693.3,44686.5,53706.0,62474.6,29119.2,29873.5,49243.2,60737.2,18972.9,25747.1,30340.1,28486.6,66122.7,39659.7
Pharmacie de la Pierre Collinet,4658.5,38128.0,43380.4,35407.1,30719.2,5281.9,16795.6,13112.9,23008.5,30216.9,19504.7,41998.0,18981.9,14411.8,30833.6,16585.9,33021.0,48128.0,38315.5,16116.9,27497.8,12821.2,31512.0,20484.0,19595.4,41579.7,4507.1,27640.0,8567.5,28960.4,12821.2,7302.1,24896.0,18352.3,38347.3,35382.5,25043.8,23448.3,56635.6,10616.8,39673.0,30735.3,1921.8,42774.3,15764.0,17949.2,56263.3,13893.4,43400.0,19006.4,18079.5,1710.8,42435.7,4585.3,19813.3,18659.4,34249.3,39321.8,43660.7,0.0,21414.5,30286.4,39987.8,38067.7,1831.8,4529.5,21484.2,16607.7,28491.5,26701.7,11431.3,5518.7,17389.7,18836.8,19597.7,21344.2,23466.4,18352.3,13333.3,26185.3,38940.9,31543.0,39652.6,27998.4,25735.5,4631.2
Pharmacie de Acy en Multien,22816.8,16713.5,63432.7,49069.6,45488.6,23347.9,37137.8,30941.9,14199.1,44145.1,27642.7,54740.9,28235.0,17501.0,43821.7,14763.3,43450.4,68180.3,16901.1,14294.2,31178.3,28433.9,19528.9,30170.6,28014.9,52009.1,19586.0,6225.5,28909.7,13260.3,28433.9,16298.2,45238.2,38404.7,16932.8,55434.9,45386.1,27282.4,76688.0,16376.6,59725.4,45504.7,21070.3,62826.7,32907.5,33572.5,76315.7,29506.1,53829.5,15155.7,33692.2,20724.2,51688.8,21610.3,16100.5,25729.7,54301.7,59374.2,63713.1,22258.3,0.0,44214.5,60040.2,16653.2,21304.5,22687.8,41536.5,36949.9,48833.7,13864.5,31773.5,23584.7,33012.9,34460.0,27596.2,21771.0,43808.7,38404.7,31399.3,29865.9,58993.3,51595.4,59705.0,51710.6,29569.6,22789.5
Pharmacie Centrale Noël,25946.2,60706.8,20344.3,5493.0,1561.1,24610.9,15059.4,21780.6,38401.9,217.6,17211.1,12839.9,16688.2,39485.3,919.5,29699.6,12374.1,31856.1,60894.4,29993.2,52571.3,24213.9,56585.6,13997.5,17301.7,16735.6,31372.3,50218.8,22882.6,54033.9,24213.9,34530.0,5254.2,21873.1,61873.8,21408.4,7784.4,48521.9,19487.9,35690.4,26592.6,1577.2,28335.3,29693.9,24431.7,33050.5,27672.5,24714.2,18372.7,44079.9,27329.0,30229.3,20929.6,29612.7,44886.8,44599.7,25099.5,32288.2,32350.9,28803.3,43993.3,0.0,32827.2,60646.5,30135.1,25817.2,23889.6,14945.8,9515.3,46503.3,20099.0,24168.3,38611.1,49211.6,17304.1,46417.8,12228.2,21873.1,23522.6,49528.6,36397.7,37442.6,45552.1,9892.1,50809.0,23845.7
PHARMACIE PRINCIPALE,35805.6,70052.3,19125.4,39982.8,33590.8,42369.2,25481.6,30649.2,60095.7,34648.5,49556.6,41395.7,49033.7,51485.8,35409.3,55448.2,46863.9,22181.7,71713.7,55741.7,46247.3,29656.9,62691.8,50535.8,49647.2,46678.9,40935.9,65862.1,32807.9,57721.3,29656.9,44389.3,29183.0,24997.6,71126.0,14173.5,24739.3,45838.8,39122.5,47690.9,13726.7,34116.1,38194.6,16828.0,26051.7,28396.8,39109.9,30157.2,49362.1,56080.4,24710.1,40088.6,55419.4,39176.2,54731.7,40240.7,9994.4,1353.1,17706.2,38662.6,59636.6,34717.9,0.0,70846.4,39994.4,35676.6,15735.2,25786.7,29561.9,63788.9,28967.6,42606.0,30467.5,28460.7,49649.6,51554.8,23342.4,24997.6,45186.8,44511.4,2959.9,9521.3,16430.6,22709.8,49896.9,35603.3
Pharmacie des Remparts,39474.9,1040.1,80090.8,65727.7,62146.7,40005.9,53795.9,47599.9,25187.1,60803.2,44300.8,71399.0,44893.1,28346.6,60479.8,31421.3,60108.5,84838.4,784.9,30952.3,30200.3,45091.9,17472.8,46828.7,44673.0,68667.2,36244.1,10432.6,45567.8,13525.4,45091.9,32956.2,61896.3,55062.8,279.7,72092.9,62044.1,26304.3,93346.1,32352.0,76383.5,62162.7,37728.3,79484.8,49565.6,48700.8,92973.8,46164.1,70487.5,25488.8,50350.3,37382.3,68346.9,38268.4,24381.3,31798.2,70959.8,72933.4,80371.2,38916.4,16658.1,60872.6,71580.3,0.0,37962.6,39345.9,58194.6,53608.0,65491.8,19231.5,48431.6,40242.7,42414.2,42079.7,44254.3,20792.9,60466.8,55062.8,48057.3,28887.8,70533.4,63135.5,67254.7,68368.7,28591.5,39447.6
Pharmacie Beauval,5626.0,37868.2,44347.9,32834.0,28146.2,3188.0,17763.1,14080.4,22748.7,27643.9,17410.7,39425.0,16887.9,14152.0,32041.1,16326.1,30927.0,49095.4,38055.8,15857.1,27238.0,13725.8,31252.2,18390.0,17501.4,39485.7,5411.6,27380.2,9535.0,28700.6,13725.8,7042.3,25863.5,19319.8,38087.6,36350.0,26011.3,23188.6,57603.1,10357.1,40640.5,28162.2,2826.4,43741.8,16731.5,18853.8,57230.8,14797.9,41306.0,18746.6,18984.1,639.2,40341.7,5489.9,19553.5,19564.0,35216.8,40289.3,44628.2,1920.2,21154.7,27713.3,40955.3,37807.9,0.0,5497.0,22451.7,17575.2,29459.0,26441.9,12398.8,3424.7,18294.3,19741.4,17503.7,21084.4,24433.9,19319.8,11239.4,25925.5,39908.4,32510.5,40620.1,28965.9,25475.7,5598.7
Pharmacie principale de Mareuil - Elsie Santé,166.5,39325.2,39490.1,31516.8,26828.9,7485.4,12905.3,9222.6,25211.9,26326.6,27574.0,38107.7,27051.1,14460.9,26943.3,18789.3,41090.2,44237.7,39512.7,18320.3,27546.8,13363.9,31561.1,28553.2,27664.6,42003.4,4884.0,28837.1,4677.2,29009.5,13363.9,9505.5,21005.7,14462.0,39544.5,31492.2,21153.5,23497.4,52745.3,10665.9,35782.7,26845.0,3310.8,38884.0,11873.7,18326.1,52373.1,14436.0,43640.5,19055.4,14771.0,5204.8,50504.9,4962.2,19862.3,19036.3,30359.1,35431.5,39770.4,3778.8,22611.7,26396.1,36097.5,39264.9,5110.7,0.0,17593.9,12717.4,24601.2,28905.1,7541.0,7722.2,17766.6,19213.7,27667.0,21393.3,19576.2,14462.0,15536.8,26234.4,35050.6,27652.7,35762.3,24108.2,25784.6,1891.7
Pharmacie Vauchier,17735.5,58280.1,23996.5,28769.3,24081.5,24299.1,9150.3,10185.5,42025.7,23579.2,31486.5,35360.3,30963.6,33415.7,24195.8,37378.1,35650.5,28744.1,58467.6,37671.6,45232.8,12618.8,50516.0,32465.7,31577.1,39255.9,22865.8,47792.0,14737.9,47964.3,12618.8,26319.2,18258.2,6426.7,58499.4,15998.6,16978.0,44824.3,37251.7,29620.8,20289.1,24097.5,20124.5,23390.4,10211.0,20024.0,36879.5,13119.1,40893.1,38010.3,11095.3,22018.5,44205.9,21106.2,38817.2,36093.2,14865.5,12622.9,24276.8,20592.6,41566.6,23648.6,15234.8,58219.7,21924.4,17606.5,0.0,9455.4,18449.1,45718.8,8924.5,24535.9,29453.0,27446.2,31579.5,40348.2,15581.1,6426.7,27116.7,43496.9,17182.5,10588.8,15197.0,14948.5,48882.4,17533.2
PHARMACIE DU BEFFROI,13098.2,51501.7,28303.7,20349.6,15661.8,19661.9,187.9,7095.9,37388.4,15159.5,21481.6,26940.6,20958.8,26637.3,15776.1,30143.2,27230.8,33051.3,51689.2,30436.7,52313.5,9529.3,43737.6,20176.1,21572.3,30836.3,18524.3,41013.6,8208.4,41186.0,9529.3,21682.0,9838.5,7188.4,51721.0,20305.8,9986.4,35673.9,33588.6,22842.4,24596.3,15677.9,15487.3,27697.7,9747.0,18365.9,41773.2,10029.6,32473.4,31231.9,12644.3,17381.3,35786.2,16764.7,32038.8,28028.7,19172.7,24245.2,28584.1,15955.3,34788.2,15228.9,24784.1,51441.4,17287.1,12969.2,9018.0,0.0,13434.1,41081.6,5414.4,19898.7,23926.4,34526.9,21574.6,33569.8,7294.8,7188.4,26363.6,50577.6,30155.8,22757.9,30867.5,11284.5,37961.1,12896.0
Pharmacie Beaujean Dominique,24338.7,62742.1,16439.4,14772.2,8693.4,25998.8,13451.9,20173.1,41840.1,9582.0,24476.2,17885.9,23953.4,37877.8,10198.6,33137.7,21653.3,27951.2,62929.7,33431.3,50963.8,22606.4,54978.0,22530.0,24566.9,21781.6,29764.7,52254.1,21275.1,52426.4,22606.4,32922.4,6413.9,20265.6,62961.5,17503.5,5504.7,46914.3,27202.8,34082.8,22687.7,9218.7,26727.7,25789.0,22824.2,31443.0,26830.6,23106.7,23418.7,42472.4,25721.5,28621.8,30208.7,28005.1,43279.3,42992.2,21194.6,28383.3,28445.9,27195.8,46028.6,9651.5,28922.2,62681.8,28527.6,24209.7,18854.7,13338.2,0.0,49941.4,18491.5,25556.2,37003.6,47604.0,24569.2,44810.2,7829.9,20265.6,26483.5,47921.1,32492.7,35835.0,44597.1,4151.9,49201.5,22238.2
Pharmacie Rombaux,29155.2,20981.9,67877.1,51551.5,47970.5,25338.1,41292.3,37609.6,7747.1,46626.9,30124.6,57222.8,30716.9,28683.4,46303.6,17245.1,45932.3,72624.7,19804.1,16776.1,40643.0,39166.1,29356.8,32652.5,30496.8,54491.0,30318.2,10493.9,33064.2,22940.4,39166.1,19377.1,45193.3,42849.0,19355.3,59879.2,48337.8,36747.0,67646.1,30393.0,64169.7,47986.5,26359.6,67271.0,43639.7,42387.0,74081.9,40238.3,56311.3,28024.0,44424.4,26013.6,54170.7,29023.1,28968.8,42240.9,58746.1,63818.5,68157.4,27547.7,15722.0,46696.4,64484.5,19212.0,26593.9,29026.2,45980.9,41104.4,50068.6,0.0,35928.0,25609.1,41827.5,43274.6,30078.1,31235.7,47963.2,42849.0,31384.1,39330.5,63437.7,56039.8,64149.3,50445.4,39034.2,29127.9
Pharmacie Khin de St Germain sur Morin,7936.8,46340.2,30804.2,25342.9,20655.0,14500.4,5617.2,1681.6,32227.0,20152.7,29352.0,31933.8,28829.2,21475.9,20769.4,25804.3,32224.0,35551.8,46527.8,25335.3,34921.4,4114.9,38576.1,30331.3,29442.7,35829.5,13362.8,35852.2,3047.0,36024.5,4114.9,16520.5,14831.8,5807.1,46559.5,22806.4,14979.6,30512.4,44059.5,17680.9,27096.9,20671.1,10325.8,30198.2,4332.7,12951.5,43687.2,4615.2,37466.6,26070.5,7230.0,12219.8,40779.4,11589.3,26877.4,22614.4,21673.2,26745.7,31084.6,10793.9,29626.7,20222.2,29300.5,46279.9,12125.7,7807.8,8939.0,5429.3,18427.3,35920.1,0.0,14737.2,18512.1,17808.1,29445.0,28408.3,12288.0,5807.1,24982.2,33185.5,28253.6,20855.7,28965.3,16277.7,32799.6,7734.5
Pharmacie ROSSET,8003.5,39782.8,46725.4,29409.3,24721.4,442.6,20140.6,16457.9,20299.1,24219.1,13986.0,36000.2,13463.1,16066.6,28616.3,11596.7,27502.2,51473.0,39970.4,11890.3,29152.6,16107.3,33166.9,14965.2,14076.7,36061.0,7793.2,29294.8,11912.5,30615.2,16107.3,5981.6,20665.0,21697.3,40002.2,38727.5,19699.0,25103.2,42648.2,12271.7,43018.0,24737.5,5207.9,46119.4,19109.0,21235.4,50832.9,17179.5,37881.3,20661.2,21365.7,3664.1,36916.9,7871.4,21468.1,21945.5,37594.4,42666.8,47005.8,5198.2,23069.3,24288.6,43332.9,39722.5,3430.2,7874.5,24829.2,19952.8,25540.2,25320.7,14776.4,0.0,20675.8,22122.9,14079.0,22999.1,20770.8,21697.3,7814.6,27840.1,42286.0,34888.1,42997.7,25917.1,27390.3,7976.2
Pharmacie Centrale de Claye,18148.8,39686.6,51076.7,44150.5,39462.7,20991.3,24424.8,17360.4,40556.6,38960.4,35214.0,50741.5,34691.2,23570.1,39577.0,34134.0,48730.3,54309.9,41347.9,33665.0,15881.5,15504.0,32326.0,36193.3,35304.7,54637.2,14762.8,40019.3,22373.5,27355.5,15504.0,24850.2,33639.5,21843.8,40760.3,46124.7,33787.3,15473.0,71073.7,17798.0,45677.9,39478.8,16424.5,48779.3,19326.1,6446.0,71061.1,14198.7,56274.3,25473.4,20073.8,18710.7,58145.0,15404.5,24365.9,9489.4,41945.7,31756.0,46578.2,17520.8,33463.6,39029.9,30402.9,40480.6,18624.0,18019.8,29506.0,24237.0,37235.0,44249.8,18807.7,21228.1,0.0,1447.1,35307.1,21189.0,31095.7,21843.8,29042.7,14145.6,29356.0,21958.1,26077.3,35085.4,19531.1,18121.4
Pharmacie De Mauperthuis,20310.0,40175.6,49629.6,55449.5,50761.7,23152.5,35723.9,19521.6,42717.8,50259.4,37375.3,62040.5,36852.4,24059.2,50876.0,36295.2,50891.5,52862.8,41837.0,35826.2,16370.6,17665.2,32815.0,38354.5,37465.9,65936.2,16924.0,40508.4,24534.7,27844.6,17665.2,27011.4,44938.5,24969.9,41249.3,44677.6,45086.3,15962.1,69626.6,19959.2,44230.8,50777.8,18585.7,47332.2,23053.7,8607.2,69614.0,16359.9,67573.3,25962.5,18626.7,20871.9,60306.2,17565.7,24855.0,12063.1,40498.6,30308.9,45131.1,19682.0,35624.8,50328.9,28955.8,40969.6,20785.2,20181.0,28058.9,35536.0,48534.0,50879.8,20968.9,23389.3,2006.8,0.0,37468.3,21678.1,42394.7,24969.9,31203.9,14634.7,27908.9,20511.0,24630.2,43596.0,20020.1,20282.7
Pharmacie de l'Hotel de Ville,27723.2,44532.4,37707.4,22505.2,18924.2,14776.1,21783.4,29270.9,20736.8,17580.7,165.2,28076.4,1141.1,30400.2,17257.4,13525.2,16785.8,49219.2,44720.0,13818.8,43486.1,31704.3,47500.4,3606.2,537.5,25344.6,22126.7,34044.4,24725.5,44948.8,31704.3,22475.0,19956.8,29825.4,45699.4,38771.5,23101.3,39436.7,38499.7,26605.2,51146.1,18940.3,19541.5,54247.4,33179.7,35568.9,45035.7,32204.6,27164.9,34994.8,37053.4,17997.7,24781.0,31093.9,35801.6,36279.1,45722.5,50794.9,55133.8,19531.8,27819.0,17650.1,51460.9,44472.1,17763.7,27594.2,32957.3,21669.8,24832.1,30328.9,27589.4,14333.5,35009.4,36456.5,0.0,37332.6,24861.0,29825.4,8915.6,42173.7,50414.0,43016.1,51125.7,25208.9,41723.9,27520.9
Pharmacie Blassel,21547.8,19972.6,62163.8,54480.3,49792.5,23271.5,35868.9,29672.9,34976.4,49290.2,37494.3,61071.3,36971.4,7579.1,49906.8,25975.8,51010.5,66911.4,21634.0,25506.7,12055.1,27164.9,10193.2,38473.5,37584.9,64967.0,18317.0,20305.4,27640.7,7641.6,27164.9,21936.3,43969.3,37135.7,21046.3,54165.9,44117.1,8159.2,75419.0,11584.4,58456.4,49808.6,19823.6,61557.8,31638.6,30555.7,75046.8,28237.1,61389.6,4721.3,32423.3,20647.8,60425.2,20341.3,3613.8,13653.1,53032.8,54788.2,62444.2,20919.9,20656.2,49359.7,53435.1,20766.6,21228.2,21418.8,40267.6,35681.0,47564.8,30676.8,30504.6,23508.3,24269.1,23934.5,37587.3,0.0,42539.7,37135.7,31322.9,10742.6,52388.2,44990.3,49109.5,50441.7,8466.7,21520.5
Pharmacie Parisot,20009.1,58412.5,20752.6,17406.3,12718.4,20934.1,7285.6,14006.8,44299.3,12216.1,24422.7,23997.2,23899.8,33548.2,12832.7,33084.2,24287.4,32264.4,58600.1,33377.8,59224.3,16440.1,50648.4,25164.1,24513.4,27892.9,25435.1,47924.5,15119.3,48096.8,16440.1,28592.9,6895.2,14099.3,58631.9,21816.7,4402.4,42584.7,34935.1,29753.2,22633.2,12734.5,22398.1,25734.5,16657.9,25276.7,34562.8,16940.4,29530.0,38142.8,19555.2,24292.2,32842.8,23675.5,38949.7,34939.6,17579.4,20230.5,29069.7,22866.2,41699.0,12285.6,22842.4,58352.2,24198.0,19880.1,15663.7,7172.0,7509.2,47992.5,12325.2,20754.2,30837.3,41437.7,24515.7,40480.6,0.0,14099.3,33274.4,57488.4,26412.9,29668.7,37778.3,3989.7,44871.9,19806.8
Pharmacie du Golf à Bailly-romainvilliers,14632.9,55177.5,29520.5,27070.9,22383.1,21196.5,7345.3,5368.2,38923.1,21880.8,28383.9,33661.9,27861.1,30313.2,22497.4,34275.5,33952.1,34268.1,55365.1,34569.1,46110.9,7021.4,47413.4,29363.1,28474.6,37557.6,19763.2,44689.5,11635.3,44861.8,7021.4,23216.7,16559.9,0.0,55396.8,21522.6,16707.7,39349.7,42775.8,26518.2,25813.2,22399.2,17022.0,28914.5,3268.6,14656.3,42403.5,7521.7,39194.7,34907.8,7289.8,18916.0,42507.5,18003.6,35714.7,32990.7,20389.5,25462.0,29800.9,17490.0,38464.0,21950.3,25000.1,55117.2,18821.8,14503.9,6352.1,7157.4,20155.4,42616.3,5821.9,21433.3,20216.8,28324.3,28476.9,37245.6,14016.1,0.0,24014.1,44375.0,23953.2,16555.3,24664.9,17900.3,41636.9,14430.7
Pharmacie de Saint-Jean - Mr et Mme Poisson,13421.5,45200.8,49006.3,29118.0,25537.0,5860.6,26737.4,23423.7,23833.7,24193.4,9239.8,34046.5,8716.9,21484.6,23870.1,15131.4,22756.0,53753.8,45388.3,15424.9,34570.5,25857.1,38584.8,10219.0,9330.4,31314.7,13211.1,34712.7,18878.3,36033.2,25857.1,11399.5,22245.6,23978.2,45420.1,41008.4,25390.0,30521.1,44469.9,17689.6,45298.9,25553.0,10625.9,48400.2,27332.5,26653.3,51648.4,26357.4,33135.1,26079.2,31206.2,9082.1,32170.7,13289.4,26886.1,27363.5,39875.2,44947.7,49286.6,10616.2,28487.3,24262.9,45613.7,45140.4,8848.1,13292.5,27110.1,26549.5,27120.9,31935.1,21742.2,5417.9,26093.8,27540.9,9332.8,28417.0,33408.3,23978.2,0.0,33258.1,44566.8,37168.9,45278.5,27497.7,32808.3,13394.2
Pharmacie de St Mard Elsie,26128.4,28341.1,66430.1,59060.9,54373.0,27852.0,40449.4,34253.4,37043.9,53870.8,42074.8,65651.9,41552.0,12224.6,54487.4,30621.3,55591.1,69663.3,30002.5,30152.3,3587.3,31745.5,20980.5,43054.1,42165.5,69547.5,22897.6,28673.8,32221.3,16010.0,31745.5,26516.9,48549.8,41716.3,29414.8,61478.1,48697.6,3178.8,86427.1,16165.0,61031.3,54389.1,24404.1,64132.7,39854.2,22876.9,86414.5,30629.6,65970.1,14127.9,35427.2,25228.4,65005.8,24921.9,13020.4,4761.8,57299.1,47109.4,61931.6,25500.4,29024.6,53940.2,45756.3,29135.1,25808.7,25999.4,44859.4,40261.5,52145.3,39045.3,35085.1,28088.8,12870.1,16255.7,42167.8,9843.6,47120.3,41716.3,35903.4,0.0,44709.4,37311.5,41430.7,60396.6,8185.6,26101.1
Pharmacie Victor Hugo,34791.6,69038.4,23453.9,44311.2,37919.2,41355.3,29708.7,29635.2,59081.8,38976.9,48542.6,45724.1,48019.8,50471.9,39737.7,54434.2,51192.4,26687.0,70699.8,54727.8,45233.4,28643.0,61677.9,49521.9,48633.3,51007.3,39921.9,64848.2,31794.0,56707.4,28643.0,43375.4,38923.3,23983.6,70112.1,18501.9,29067.8,44824.9,43450.9,46676.9,18055.1,38444.5,37180.7,21156.5,25037.7,27382.8,43438.3,29143.3,53690.5,55066.5,23696.1,39074.7,59747.8,38162.3,53717.8,39226.8,14322.8,4283.9,18955.3,37648.7,58622.7,39046.3,2930.8,69832.4,38980.5,34662.6,17006.5,29520.8,33890.4,62775.0,27953.7,41592.1,29453.6,27446.8,48635.6,50540.9,27670.9,23983.6,44172.8,43497.5,0.0,8507.4,13100.4,27038.3,48882.9,34589.4
Pharmacie de Pontcarré,27468.2,61715.0,30156.3,42110.9,37423.0,34031.8,22385.2,22311.8,51758.4,36920.8,41219.2,52426.6,40696.3,43148.4,37537.4,47110.8,48992.1,33389.5,63376.3,47404.3,37909.9,21319.6,54354.4,42198.4,41309.8,52597.5,32598.5,57524.7,24470.5,49383.9,21319.6,36051.9,31599.8,16660.2,62788.6,25204.4,31747.7,37501.4,50153.4,39353.5,24757.6,37439.1,29857.2,27858.9,17714.3,20059.4,50140.8,21819.9,54234.7,47743.0,16372.7,31751.2,57547.5,30838.9,46394.3,31903.3,21025.3,10835.7,25657.8,30325.3,51299.3,36990.2,9482.6,62509.0,31657.1,27339.2,10506.1,22197.3,35195.3,55451.5,20630.2,34268.6,22130.2,20123.3,41312.2,43217.4,29056.1,16660.2,36849.4,36174.0,8435.7,0.0,5387.4,26043.2,41559.5,27265.9
Pharmacie De La Gare,35432.5,65931.5,35432.6,50075.3,45387.4,41996.2,30349.6,30276.1,59722.7,44885.1,49183.5,57702.9,48660.7,51112.8,45501.8,55075.1,56956.4,38890.6,67592.9,55368.7,42126.5,29283.9,58570.9,50162.8,49274.2,60561.9,40562.8,65489.1,32434.9,53600.5,29283.9,44016.3,39564.2,24624.5,67005.2,30480.6,39712.0,41718.0,55429.6,47317.8,30033.8,45403.5,37821.6,33135.2,25678.7,24275.9,55417.0,29784.2,62199.0,51718.4,21920.0,39715.6,65511.8,38803.2,50610.9,36119.9,26301.5,18210.8,31158.9,38289.6,59263.6,44954.6,17404.8,66725.5,39621.4,35303.5,15097.8,30161.7,43159.7,63415.9,28594.6,42233.0,26346.7,24339.9,49276.5,47434.0,37020.4,24624.5,44813.8,40390.6,14118.7,5371.0,0.0,30634.9,45776.0,35230.3
Pharmacie des Ormes,23845.6,62249.1,17732.4,15106.3,10418.4,26332.9,11275.2,17996.4,42174.2,9916.1,24810.3,21697.3,24287.5,37384.7,10532.8,33471.9,21987.4,29244.2,62436.6,33765.4,60603.6,20429.8,54485.0,22864.1,24901.0,25592.9,32814.8,51761.0,19109.0,51933.3,20429.8,32429.4,6748.0,18057.3,62468.4,18796.5,2194.3,46421.3,29346.0,33589.8,21964.5,10434.5,26234.7,25065.8,20647.5,29266.4,28973.8,20930.1,27230.1,41979.3,23544.8,28128.7,30542.9,31055.1,42786.2,46042.2,16910.7,19561.8,28401.0,26702.7,45535.6,9985.6,22173.7,62188.7,28034.5,23716.6,14995.0,11161.6,3775.5,50275.6,16314.9,25890.3,34826.9,42817.0,24903.4,44317.2,3989.7,18057.3,26817.6,58867.7,25744.2,25979.8,30588.0,0.0,48708.4,21745.1
Grande Pharmacie Du centre,26010.7,28278.3,66626.6,58943.2,54255.3,27734.3,40331.7,34135.7,36926.2,53753.0,41957.1,65534.1,41434.2,12106.9,54369.7,30503.6,55473.4,74548.0,29939.7,30034.5,5813.2,31627.7,14941.9,42936.3,42047.8,69429.8,22779.8,28611.0,32103.6,15947.3,31627.7,26399.1,48432.1,41598.5,29352.0,58628.7,48579.9,5211.6,79881.8,16047.3,62919.2,54271.4,24286.4,66020.6,36101.4,27761.5,79509.6,32699.9,65852.4,12793.6,40311.9,25110.7,64888.0,24804.2,11686.1,10230.4,57495.6,51994.1,66816.3,25382.7,28961.8,53822.5,50641.0,29072.3,25691.0,25881.7,44730.4,40143.8,52027.6,38982.5,34967.4,27971.1,21475.0,21140.4,42050.1,8509.2,47002.5,41598.5,35785.7,7948.5,49594.1,42196.2,46315.4,54904.5,0.0,25983.4
Pharmacie des Saints Pères nanteuil les meaux,2086.1,39370.1,40808.0,29212.6,24524.8,7530.3,14223.2,10540.5,25256.9,24022.5,21753.1,35803.6,21230.2,14505.8,24639.1,18834.3,36093.8,45555.6,39557.7,18365.2,27591.8,14681.8,31606.0,22732.3,21843.8,39699.2,4928.9,28882.1,5995.1,29054.4,14681.8,9550.4,18701.5,15779.9,39589.5,32810.1,18849.4,23542.3,54063.2,10710.8,37100.6,24540.8,3355.7,40202.0,13191.6,18371.1,53691.0,15754.0,41336.4,19100.4,16088.9,5249.8,44684.0,5007.1,19907.3,19081.2,31677.0,36749.4,41088.4,3823.8,22656.6,24091.9,37415.5,39309.8,5155.6,1957.1,18911.8,14035.4,22297.0,28950.1,8858.9,7767.1,17811.6,19258.7,21846.1,21438.2,20894.1,15779.9,15581.7,26279.3,36368.6,28970.7,37080.3,21804.0,25829.5,0.0
